"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"to_A";"to_B";"fixed_for";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_10";"time_10";"poolA_10";"poolB_10";"dec_10";"bound_15";"time_15";"poolA_15";"poolB_15";"dec_15";"bound_20";"time_20";"poolA_20";"poolB_20";"dec_20";"bound_25";"time_25";"poolA_25";"poolB_25";"dec_25";"bound_30";"time_30";"poolA_30";"poolB_30";"dec_30";"bound_35";"time_35";"poolA_35";"poolB_35";"dec_35";"bound_40";"time_40";"poolA_40";"poolB_40";"dec_40";"bound_45";"time_45";"poolA_45";"poolB_45";"dec_45";"bound_50";"time_50";"poolA_50";"poolB_50";"dec_50";"bound_55";"time_55";"poolA_55";"poolB_55";"dec_55";"bound_60";"time_60";"poolA_60";"poolB_60";"dec_60";"bound_65";"time_65";"poolA_65";"poolB_65";"dec_65"
"11";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,0297619047619;3,05952380952381;1000;3500;12,9285927226493;1050,34274990668;12,9285927226493;7,9560570600919;1;15,231930656935;1059,70209348651;15,231930656935;8,94048103776617;1;20,7173548686085;1100,16300445937;20,7173548686085;9,35622477937157;1;25,0643191719768;1160,13855294379;25,0643191719768;14,1811279525658;1;31,5859560425668;1210,49490077984;31,5859560425668;15,1349372703966;1;35,6949959339478;1249,46147743369;35,6949959339478;18,357426480316;1;41,2974406539643;1320,41617095492;41,2974406539643;19,9717131031467;1;45,5794878882721;1349,31814530088;45,5794878882721;18,8486604049245;1;50,4000000000002;1464,24823521523;50,4000000000002;14,3500000000001;1;56,2755998205205;1519,15508884594;56,2755998205205;13,1553350229788;1;60,5795080728446;1680,94287637379;60,5795080728446;7,91664025951947;1;65,4229875368961;1806,51077654303;65,4229875368961;5,78324751707369;1
"12";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,31547619047619;3,48809523809524;1000;3500;14,6063623778341;1030,06917029635;14,6063623778341;5,31140450103059;1;16,6566646055514;1038,6600754342;16,6566646055514;7,28729076492873;1;22,8396825685486;1088,88103406971;22,8396825685486;12,2720682457873;1;25,1865174486195;1109,37461442816;25,1865174486195;14,7760902365234;1;30,4240611072329;1255,55442007721;30,4240611072329;19,1803863502121;1;36,180765965616;1379,89162843231;36,180765965616;21,105446813276;1;41,6503301781767;1398,83178882091;41,6503301781767;22,3741443105908;1;45,1636662251088;1533,9411876503;45,1636662251088;19,2558266851239;1;50,0561051721764;1601,21246264798;50,0561051721764;24,1993091229727;1;55,8231996813282;3102,92063758593;25,3065171888688;55,8231996813282;-1;60,9490617644078;3591,05989164879;3,8310838823342;60,9490617644078;-1;0;0;0;0;0
"13";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,16071428571429;3,26190476190476;1000;3500;16,4470984666981;1030,09912169588;10,7409622639661;16,4470984666981;-1;16,4470984666981;1030,09912169588;10,7409622639661;16,4470984666981;-1;20,7843906750411;1050,15027205295;11,8767946714521;20,7843906750411;-1;25,7299468705555;1120,18205645704;25,7299468705555;22,7225504830879;1;32,4279209330144;1159,54766815596;32,4279209330144;25,7417516684753;1;35,877547859621;1179,62849500225;35,877547859621;26,7389271783968;1;41,143032108083;1265,45958155136;41,143032108083;40,1058128112406;1;45,4849740830038;1483,52865174617;38,3219860384362;45,4849740830038;-1;51,618146294827;1659,2054416281;37,8048395398733;51,618146294827;-1;55,4465037117235;3485,43966625844;27,3767112076635;55,4465037117235;-1;0;0;0;0;0;0;0;0;0;0
"14";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,07738095238095;3,41666666666667;1000;3500;10,845185074982;1050,09292304418;9,53061718710536;10,845185074982;-1;17,5894556175402;1089,40564785642;12,4160863182637;17,5894556175402;-1;21,9015908218162;1109,04194438833;14,3729189768169;21,9015908218162;-1;26,2978464373565;1128,33221913399;17,5318976249043;26,2978464373565;-1;30,1468067022901;1158,56186954121;18,3502301666114;30,1468067022901;-1;35,5721870954403;1243,76719045578;20,1803753714517;35,5721870954403;-1;40,0600220715395;1443,57058825024;40,0600220715395;27,8678414410709;1;45,6801871330644;1490,94556702569;45,6801871330644;20,4176594003848;1;51,1925252231444;1567,35146066825;51,1925252231444;11,7604449836953;1;55,1194807557004;1587,68135997999;55,1194807557004;10,3557812328892;1;61,111439833319;1655,93653229018;61,111439833319;9,72227451893712;1;65,2898454589964;1969,52705440813;65,2898454589964;7,72245483923613;1
"15";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;3,98214285714286;3,38690476190476;1000;3500;13,0820992163054;1030,08175836853;13,0820992163054;9,05683791898065;1;16,6997081096474;1050,06406840929;16,6997081096474;9,16846719745348;1;21,91204031826;1128,95311561244;15,2720281006055;21,91204031826;-1;27,3919999363807;1220,29510904256;27,3919999363807;21,2690823035426;1;30,3327143815996;1229,12910235118;30,3327143815996;23,5163740711278;1;36,5703672194667;1628,49961505622;36,5703672194667;25,7734016594337;1;40,4533953655694;1761,7813780389;40,4533953655694;24,2720372193416;1;46,5115676317599;1876,04324241199;46,5115676317599;18,1075568642729;1;51,0215045959498;1962,35568006757;51,0215045959498;11,2174939182585;1;56,0576111689899;2183,23128955347;56,0576111689899;21,1081128475826;1;62,210469844762;2611,28190296087;62,210469844762;8,93631058543542;1;65,5180386519063;2832,942483393;65,5180386519063;7,16603547755225;1
"16";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,41666666666667;3,50595238095238;1000;3500;11,2021788110307;1030,05797061439;9,60186755231205;11,2021788110307;-1;16,8909174053363;1062,10965084412;16,8909174053363;13,2056263350811;1;20,0848968621752;1072,40491521939;20,0848968621752;13,3899312414501;1;26,7804061354774;1129,95851690159;26,7804061354774;19,128861525341;1;31,8620964812156;1179,30912329679;31,8620964812156;20,4333010042578;1;36,2239764223788;1245,30536306271;36,2239764223788;24,7135540077912;1;40,5980754918995;1320,72603894115;40,5980754918995;24,7118720385475;1;45,9598493204949;1843,37767433726;26,3157201754446;45,9598493204949;-1;50,0499999999998;2058,83046163224;25,5499999999999;50,0499999999998;-1;55,307239054692;2479,82483718462;12,540594901936;55,307239054692;-1;60,4917847663857;2750,35428086439;11,6198908590797;60,4917847663857;-1;0;0;0;0;0
"17";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;3,93452380952381;3,46428571428571;1000;3500;14,5003811349387;1030,12305117589;9,02245937285074;14,5003811349387;-1;15,5497444209912;1041,5379214264;8,08586709891543;15,5497444209912;-1;21,4728442581985;1101,2928062663;21,4728442581985;19,4907355574417;1;25,4554722366859;1121,78039866602;25,4554722366859;21,1577951058168;1;30,765466842324;1170,10934999782;30,765466842324;26,3704001505634;1;36,1207175478863;1247,67838118364;36,1207175478863;24,6431063644458;1;41,2988256141844;1266,92027824829;41,2988256141844;22,8679447615732;1;46,0155099468902;1304,75409957503;46,0155099468902;21,6133455811151;1;50,2894966476535;1380,52720394089;50,2894966476535;19,2891220018397;1;55,3336596263051;1459,9836873562;55,3336596263051;14,578928284775;1;61,2991881181356;1783,48056289298;61,2991881181356;16,1506842945986;1;65,2172827010109;3352,03597912137;65,2172827010109;9,85052707463186;1
"18";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,2202380952381;3,48214285714286;1000;3500;52,9795521717858;1030,08370199647;5,50436905680891;52,9795521717858;-1;52,9795521717858;1030,08370199647;5,50436905680891;52,9795521717858;-1;52,9795521717858;1030,08370199647;5,50436905680891;52,9795521717858;-1;52,9795521717858;1030,08370199647;5,50436905680891;52,9795521717858;-1;52,9795521717858;1030,08370199647;5,50436905680891;52,9795521717858;-1;52,9795521717858;1030,08370199647;5,50436905680891;52,9795521717858;-1;52,9795521717858;1030,08370199647;5,50436905680891;52,9795521717858;-1;52,9795521717858;1030,08370199647;5,50436905680891;52,9795521717858;-1;52,9795521717858;1030,08370199647;5,50436905680891;52,9795521717858;-1;55,8312179431705;2613,11315477284;55,8312179431705;31,6977237354775;1;61,0625087217377;2927,52257982482;61,0625087217377;8,91924284699539;1;0;0;0;0;0
"19";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;3,73214285714286;3,21428571428571;1000;3500;10,0681020825001;1030,10482595086;10,0681020825001;8,7689921363711;1;15,7189407437293;1059,14531296779;15,7189407437293;9,56805088748738;1;22,1403500032784;1158,53601118506;17,9890343776637;22,1403500032784;-1;25,6682985346652;1187,56285192774;21,903614749581;25,6682985346652;-1;30,6454828015411;1226,44596760974;24,7918512551793;30,6454828015411;-1;36,0368635066727;1284,85898429477;28,2175440665456;36,0368635066727;-1;41,606619979901;1536,38946806583;41,606619979901;22,5369191557797;1;45,4296891971743;1555,49268110873;45,4296891971743;20,1530200197991;1;50,0358737286238;1669,77839539444;50,0358737286238;23,9302004789071;1;56,4470027440941;2453,38767843741;56,4470027440941;8,11214410693569;1;60,186445036677;2567,38661901543;60,186445036677;6,12065542745868;1;0;0;0;0;0
"20";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,2797619047619;3,07738095238095;1000;3500;12,712681733818;1030,00126734521;12,712681733818;8,12199110771706;1;16,8461021184436;1060,08899664266;16,8461021184436;10,2397875621912;1;22,915794185778;1080,64111963026;22,915794185778;12,4400025579937;1;25,4228024654884;1100,793604327;25,4228024654884;12,0595345028599;1;30,6898646947161;1169,04444651922;30,6898646947161;13,5299403492835;1;36,3270562743464;1207,21278137944;36,3270562743464;16,0677364290378;1;40,0258996372742;1236,57121502051;40,0258996372742;14,4631402050655;1;45,5973632030746;1439,2761047678;45,5973632030746;12,4654661994017;1;50,6519722375586;1536,36947101241;50,6519722375586;8,61428099278208;1;55,6861153810881;2157,22672809843;55,6861153810881;20,5552774896634;1;60,0117128509179;2797,13492952409;60,0117128509179;13,7376210140655;1;0;0;0;0;0
"21";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,10714285714286;3,25595238095238;1000;3500;20,4975542934284;1030,04408764238;20,4975542934284;11,9018057187649;1;20,4975542934284;1030,04408764238;20,4975542934284;11,9018057187649;1;20,4975542934284;1030,04408764238;20,4975542934284;11,9018057187649;1;26,7750127770554;1080,33627441442;26,7750127770554;19,2649482176374;1;30,4757814701155;1130,49999370925;30,4757814701155;19,6822755327829;1;35,0079362937228;1197,23402194182;35,0079362937228;24,572878360017;1;40,9146440422046;1409,35518681772;33,507682620771;40,9146440422046;-1;45,3494031924259;1990,86623225037;31,8484358297953;45,3494031924259;-1;50,2858579231188;2715,28205248069;26,888965695001;50,2858579231188;-1;55,082240212675;3452,21146548599;17,0824669013992;55,082240212675;-1;0;0;0;0;0;0;0;0;0;0
"22";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,48214285714286;3,11904761904762;1000;3500;16,4357412528178;1030,06057891682;10,1143023094263;16,4357412528178;-1;16,4357412528178;1030,06057891682;10,1143023094263;16,4357412528178;-1;23,1283219326319;1050,0168096557;9,86354905950476;23,1283219326319;-1;25,5288220116547;1059,09365992536;10,5519130981506;25,5288220116547;-1;33,3843766288492;1322,26773906986;33,3843766288492;28,1680677805915;1;35,4289886193938;1352,28445888633;35,4289886193938;26,8200754969243;1;40,2792834403584;1436,37815981633;40,2792834403584;23,1232923453909;1;45,1500000000002;1522,26773906986;45,1500000000002;23,1000000000001;1;50,0919520084113;1589,83214676436;50,0919520084113;16,3633709894143;1;55,7946710450549;1712,52712512587;55,7946710450549;8,49852605322028;1;60,6374775296571;1778,22134522682;60,6374775296571;6,27284250306798;1;65,1647033377198;1816,9563372001;65,1647033377198;3,39399496550624;1
"23";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,0297619047619;3,52380952380952;1000;3500;20,3905783314657;1030,00556125677;7,25766347391153;20,3905783314657;-1;20,3905783314657;1030,00556125677;7,25766347391153;20,3905783314657;-1;20,3905783314657;1030,00556125677;7,25766347391153;20,3905783314657;-1;27,0074868524671;1058,89320588775;5,81173767711316;27,0074868524671;-1;30,4106427104245;1077,74596826056;6,75792060231657;30,4106427104245;-1;35,8714240358391;1206,50304793136;19,7795702627524;35,8714240358391;-1;41,458467411527;1331,18348108527;20,2236426397693;41,458467411527;-1;45,0423094513456;1549,36118701775;45,0423094513456;27,431782447812;1;50,8884745212087;1654,94337252913;50,8884745212087;19,8835761374259;1;55,2421700862012;1683,64512119619;55,2421700862012;21,7516044714417;1;60,4611656401888;1807,32469881024;60,4611656401888;21,196155770411;1;67,1368567704778;2128,60609827589;67,1368567704778;13,6549539194192;1
"24";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,2202380952381;3,25595238095238;1000;3500;23,5651510846455;1030,02108822956;23,5651510846455;7,52775659648397;1;23,5651510846455;1030,02108822956;23,5651510846455;7,52775659648397;1;23,5651510846455;1030,02108822956;23,5651510846455;7,52775659648397;1;26,2471670624668;1040,32078578276;26,2471670624668;7,87415011874004;1;30,7084908884799;1081,95827765483;30,7084908884799;9,91628351607163;1;36,1332337419959;1111,49312613363;36,1332337419959;14,3863801009799;1;40,2528612468271;1130,97722083813;40,2528612468271;15,559929557597;1;47,3650349705086;1180,47333845074;47,3650349705086;20,3469516422608;1;50,600132561654;1421,52380188496;50,600132561654;23,932495130512;1;55,6500000000003;1487,89256387673;55,6500000000003;17,5000000000001;1;60,7876491902026;1612,52794031971;60,7876491902026;17,4186831012861;1;65,3326765079239;2194,65499816258;65,3326765079239;11,7263778347556;1
"25";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,17857142857143;3,25;1000;3500;14,2657049966765;1030,01774680881;14,2657049966765;13,3146579968981;1;17,6332992463195;1040,14671721213;17,6332992463195;15,3890611604243;1;20,2753163957244;1070,21971084525;20,2753163957244;17,9861677704007;1;27,0329838359849;1119,52236582547;27,0329838359849;14,192316513892;1;31,3968172406106;1169,94953774141;31,3968172406106;11,6168223790259;1;35,4072999276875;1219,56497615342;35,4072999276875;20,5699551960851;1;40,539762731475;1249,18476812767;40,539762731475;20,4374010464461;1;45,2546426343151;1316,85194968711;45,2546426343151;23,46537025483;1;50,0318387710812;1441,15325841597;50,0318387710812;20,7878766724915;1;55,7860725281465;1497,18998941089;55,7860725281465;22,6061208937587;1;60,8967607169819;1692,40444199673;60,8967607169819;10,9217016503283;1;66,0011838527858;3677,75619669909;66,0011838527858;1,43480834462578;1
"26";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,04166666666667;3,31547619047619;1000;3500;11,4023651656803;1030,09768339984;11,4023651656803;7,49298282316131;1;16,8511732762083;1110,13827427512;16,8511732762083;14,582746104411;1;21,0329062767574;1160,6251998717;21,0329062767574;17,1499081948945;1;26,3523166966597;1189,3054978573;26,3523166966597;17,3370504583287;1;31,4934403390313;1209,25918330185;31,4934403390313;16,4167933682184;1;35,8912645677537;1237,30372951056;35,8912645677537;16,3465165358086;1;41,657543136974;1267,13705147684;41,657543136974;16,3297569096938;1;45,4273489808171;1354,58894147442;45,4273489808171;17,2073291594004;1;50,148247461952;1497,45395957354;50,148247461952;18,805592798232;1;55,233447125912;1677,12633724109;55,233447125912;12,1157238856839;1;61,1265896396536;1791,4120515268;61,1265896396536;11,4388939676545;1;65,1823326953051;2462,54518644696;65,1823326953051;12,5484704654063;1
"27";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;3,89880952380952;3,41666666666667;1000;3500;10,721250882779;1040,15500786514;10,721250882779;7,37085998191053;1;15,480359699222;1058,73892485982;15,480359699222;5,84813588637277;1;20,7749181488008;1089,1795640754;20,7749181488008;7,4659862097253;1;25,4245124475459;1106,72626640061;25,4245124475459;9,88731039626787;1;30,7872139252886;1193,94234820481;30,7872139252886;11,2555405748367;1;36,1120283931374;1234,19514598095;36,1120283931374;12,3717134309823;1;40,4759585780648;1263,67979521615;40,4759585780648;10,0353616309252;1;45,191490968456;1390,80913659232;45,191490968456;14,8389970344184;1;50,1687811341632;1811,24449283701;50,1687811341632;22,0600314206959;1;56,2140030394805;2170,02965963684;56,2140030394805;18,5008111269176;1;61,0312388080418;2423,84674316867;61,0312388080418;15,2578097020104;1;0;0;0;0;0
