"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"to_A";"to_B";"fixed_for";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_50";"time_50";"poolA_50";"poolB_50";"dec_50"
"13";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;7,20058873761445;13,5169980768114;3,90816326530612;6,55102040816327;200;1654,75316490047;50,8190817900895;511,351748475722;25,0566306048358;50,8190817900895;-1
"14";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;13,5387909132987;12,932465984486;6,8375;6,55;200;1373,13068604562;50,908932461604;643,783548724184;50,908932461604;37,3099710506276;1
"15";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;16,6600672574714;19,6010356070474;8,19354838709677;9,45967741935484;200;2023,8695312757;50,3052688453956;718,721761512;40,1035010375881;50,3052688453956;-1
"16";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;9,41831521689892;18,1266336329281;4,8469387755102;8,78571428571429;200;1625,70946738124;50,712438899026;745,892278579552;21,9297033076869;50,712438899026;-1
"17";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;19,3734069447964;11,3700299942866;9,53846153846154;5,82692307692308;200;945,045796968043;51,0369052644385;643,905070737908;51,0369052644385;29,0209853464454;1
"18";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;18,7879221327603;18,2823717826977;8,75862068965517;9,10344827586207;200;1046,07312455773;0;0;0;0;0
"19";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;4,87268196884543;11,5948746213689;2,45121951219512;5,8780487804878;200;1393,55168996844;51,3351003981219;514,108212727658;2,70184738937484;51,3351003981219;-1
"20";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;5,35096121486276;3,57293715234846;2,71428571428571;1,91428571428571;200;1223,49044522271;50,0664454116761;847,339323069886;50,0664454116761;4,67286823842311;1
"21";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;6,17849756032228;17,0758702652529;3,25384615384615;8,51538461538462;200;2121,99894436635;51,3063973260384;623,015583141712;25,1366913073879;51,3063973260384;-1
"22";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;1,50859083514661;10,0998710701242;0,931034482758621;5,03448275862069;200;1054,65535661206;50,3848894827441;502,384510014251;7,90351207572456;50,3848894827441;-1
"23";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;6,74348984379321;7,86633630283177;3,2875;3,7375;200;1371,71037360094;50,3546065656717;531,340753319291;8,50584570366076;50,3546065656717;-1
"24";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;18,3471678895876;16,1895368015394;9,41509433962264;8,08490566037736;200;1755,20638171583;51,8020929688243;797,284997113449;51,8020929688243;41,2915233809469;1
"25";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;2,02310668304563;7,18840343412012;0,934782608695652;3,6304347826087;200;1549,71557196695;50,7279694166009;479,655820612998;4,05823755332807;50,7279694166009;-1
"26";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;3,39412930421531;8,55285582132638;1,85135135135135;3,89189189189189;200;1271,15678174887;51,3238970785478;651,726670748089;8,66957720921415;51,3238970785478;-1
"27";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;7,56180648691952;3,05231070145965;4,01694915254237;1,60169491525424;200;1934,78885553777;50,7027349806128;556,614234642947;50,7027349806128;10,4183702014958;1
"28";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;8,76741070766002;13,8273321231827;4,59649122807018;6,55263157894737;200;1884,89471671637;50,394906204363;1268,80669691678;35,6963918947571;50,394906204363;-1
"29";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;1,71369361225516;18,1500223744661;0,796875;9,015625;200;2081,65761937853;50,9274425141803;522,194441986278;5,23227149118291;50,9274425141803;-1
"30";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;4,55791269429028;10,3240948729217;2,50961538461538;4,81730769230769;200;1722,88835449144;51,3164827793814;837,965358731019;13,8419460128595;51,3164827793814;-1
"31";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;14,6594987949356;11,1087563773617;7,63157894736842;5,92105263157895;200;725,208909064531;50,5909517407736;2009,41025673171;2,71629271091402;50,5909517407736;-1
"32";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;7,3311085626483;16,9541075034067;3,75;8,8695652173913;200;1560,95325206406;50,1233037577137;639,473485756445;37,8414346250289;50,1233037577137;-1
"33";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;2,12054341565818;3,09005046263337;0,947916666666667;1,70833333333333;200;1609,55309791025;52,417715963053;879,76226193788;2,01606599857896;52,417715963053;-1
"34";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;17,1083160862327;8,66038900800049;8,76865671641791;4,2089552238806;200;2191,28975218628;52,3847686362904;780,542926344344;52,3847686362904;18,8311259803658;1
"35";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;12,215157430619;11,857629250735;6,13461538461539;6,17307692307692;200;952,633258816786;0;0;0;0;0
"36";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;10,0050247926265;2,64054628554732;5,02631578947368;1,18421052631579;200;754,393153637648;50,2472768025101;671,119883207882;50,2472768025101;1,65287094745099;1
"37";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;14,0143975242972;12,4001307180151;6,83333333333333;6,15384615384615;200;1350,46443499159;50,5091771680037;645,983027088878;50,5091771680037;24,9086353157279;1
"38";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;1,48699029814452;3,31490772310644;0,915094339622642;1,95283018867925;200;1771,07214431744;50,3060131532482;903,738365485744;3,49347313564224;50,3060131532482;-1
"39";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;10,0195798045024;3,56930153910071;4,875;1,73076923076923;200;1715,92975540552;50,2925537639253;855,89840775835;50,2925537639253;11,4458915462727;1
"40";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;4,06153360847384;13,7393073318526;1,90243902439024;6,98780487804878;200;1414,50252446812;51,5544915844297;518,072619879904;6,8739322112573;51,5544915844297;-1
"41";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;6,71485275495797;2,85470847506076;3,43859649122807;1,26315789473684;200;1867,20171319321;51,8319669647318;817,14939166203;51,8319669647318;9,18541186716766;1
"42";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;0,209005069918931;16,4880129089579;0,108333333333333;8,125;200;1977,24683040287;52,9673971231589;477,700759680719;2,03720758165996;52,9673971231589;-1
"43";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;5,51211895421147;3,84735498577356;2,73529411764706;1,69117647058824;200;1187,31261864305;50,1504090225975;653,362034454143;50,1504090225975;5,45854792082694;1
"44";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;12,608282212168;15,110267130658;6,24576271186441;7,30508474576271;200;1929,51895254664;50,7128034838441;562,765429975367;25,8810169503756;50,7128034838441;-1
"45";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;14,5371657097712;8,00621142145246;7,2;3,76666666666667;200;1060,89502449613;50,0425198267096;475,233769291703;50,0425198267096;19,4609799326093;1
"46";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;16,6134697571397;17,6904949592426;7,765625;9,515625;200;1131,63876014296;50,6198729369058;769,460653563648;50,6198729369058;44,9162252820431;1
"47";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;7,66449267044663;8,42748041264713;4,1375;4,2375;200;1359,38423213083;51,4441453089547;1026,69862197376;51,4441453089547;15,882085128939;1
"48";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;11,9651784049347;3,95513840951025;5,71666666666667;1,78333333333333;200;1081,73944095615;51,6766870206697;468,152134119786;51,6766870206697;2,37984742858347;1
"49";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;2,91698884218931;8,79763664677739;1,74576271186441;4,27118644067797;200;1953,06147010997;50,0894358959772;802,101334922466;3,50275775496344;50,0894358959772;-1
"50";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;5,49216794315726;1,16009538061917;2,94117647058824;0,661764705882353;200;1183,0825724639;50,9584501078345;758,775219892274;50,9584501078345;3,99674118492819;1
"51";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;14,7436570236459;9,85580292530358;7,31707317073171;4,59756097560976;200;1402,9447122477;50,5708055273158;965,506722506728;50,5708055273158;34,4019085219835;1
"52";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;3,3377315569669;2,41023788228631;1,8125;1,19642857142857;200;1859,82168214396;50,0421834302444;1536,45290251108;50,0421834302444;3,74465318185502;1
"53";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;7,51275543123484;4,3578787939623;3,99122807017544;2,05263157894737;200;1885,11882051826;51,1117204415303;655,095798117934;51,1117204415303;3,06670322649182;1
"54";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;6,89829665236175;17,591116130352;3,25;9,42857142857143;200;1003,30888996832;50,4;470,425016450041;22,4;50,4;-1
"55";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;17,1799993235618;10,1949637802318;9,15909090909091;5,17045454545454;200;1484,14705244359;51,6123711430978;640,298181943795;51,6123711430978;27,364948458421;1
"56";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;12,6553263142705;15,3690824611112;6,58333333333333;7,25;200;1057,53033543006;50,0699945994828;720,487026705907;50,0699945994828;40,3441683103747;1
"57";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;18,5269441083074;2,53832804504782;9,42105263157895;1,42105263157895;200;745,142085873522;50,3234164791354;458,461530812882;50,3234164791354;4,54308620992195;1
"58";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;19,4655947946012;8,53099765256047;9,5;4,36111111111111;200;1264,15124749765;51,0870847441049;667,866853727505;51,0870847441049;19,7536727677206;1
"59";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;9,16309382766485;1,00939391646534;4,64814814814815;0,481481481481482;200;1783,0041973386;50,8826611907094;456,109342813047;50,8826611907094;4,12562117762509;1
"60";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;3,3458222867921;6,50448238477111;1,69791666666667;3,09375;200;1610,8837536769;50,6786031848589;1105,19719967358;16,6462565205741;50,6786031848589;-1
"61";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;3,08916213456541;16,9384113838896;1,67213114754098;8,61475409836066;200;1994,61602040101;52,5487684291486;455,396707877592;7,26002721718501;52,5487684291486;-1
"62";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;2,194844763726;7,86216579377651;1,125;4,0390625;200;2098,55700754561;50,8029076240871;714,065253441189;2,50436868569443;50,8029076240871;-1
"63";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;3,92196764238179;10,6238710740581;1,45;4,7;200;777,243189094588;50,8927589135848;569,470305012573;5,65475099039831;50,8927589135848;-1
"64";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;2,4026179779321;11,959292339161;1;5,86;200;914,472542167641;51,1112066026357;601,896925363659;9,62483760698984;51,1112066026357;-1
"65";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;0,959563585929573;5,41062553413212;0,5;2,63636363636364;200;833,133747731335;51,3297469743893;631,520535660024;1,67744271158135;51,3297469743893;-1
"66";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;8,24454193003476;5,39500915911049;4,01162790697674;2,59302325581395;200;1468,42731202487;50,628915310298;614,448625783349;50,628915310298;9,11320475585364;1
"67";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;8,67397227324545;14,5132832229137;4,45555555555556;6,77777777777778;200;1512,72344000172;50,2340036985534;545,466212639043;35,0553838759689;50,2340036985534;-1
"68";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;7,88160014897585;12,7195810247213;3,828125;6,2890625;200;2089,3175026169;50,3592899463772;484,696902121987;17,6081433378941;50,3592899463772;-1
"69";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;3,96722943522036;8,19081927184016;1,82352941176471;3,97058823529412;200;1196,31509627216;50,098291082618;770,853691379895;10,8320629367823;50,098291082618;-1
"70";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;2,2434089705348;5,5059095704928;1,08928571428571;2,96428571428571;200;995,825116452761;50,8737075755143;954,989421558096;3,34695444575752;50,8737075755143;-1
"71";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;6,03478256613016;13,1386999879032;3,01190476190476;7,63095238095238;200;1434,42864196841;50,2772219345042;495,683292832543;8,97807534544718;50,2772219345042;-1
"72";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;10,8298878511414;9,84178820159286;5,390625;5,296875;200;1138,84214607533;50,5915522306333;674,37852151356;50,5915522306333;28,760950925634;1
"73";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;5,60714438091964;5,04028430674225;2,82926829268293;2,46341463414634;200;1386,17718433961;50,2695110017928;1736,97689381872;3,32910668886045;50,2695110017928;-1
"74";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;17,7692126110196;15,4185895668343;8,68333333333333;6,81666666666667;200;1060,02992861904;51,4977536501383;761,119811601612;51,4977536501383;40,1379550508431;1
"75";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;6,16836202330887;18,7245037173852;3,42063492063492;9,61904761904762;200;2045,70620651357;50,9143979549404;570,187671371342;16,3520694161852;50,9143979549404;-1
"76";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;13,7732626544312;0,912926224991679;6,85714285714286;0,510204081632653;200;1642,71255959757;50,8245955468116;591,12000156026;50,8245955468116;4,40479828072367;1
"77";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;16,4722629077733;1,01948190480471;8,25373134328358;0,507462686567164;200;2179,59166637156;50,5177712560942;446,129942255613;50,5177712560942;5,61308569512157;1
"78";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;3,68908120784909;11,5025506448001;1,94791666666667;5,53125;200;1607,18410280533;50,9501693772738;510,279807230261;10,3325518317548;50,9501693772738;-1
"79";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;8,44712985213846;14,337741038762;4,3875;8,0375;200;1359,79559882544;50,6450141306234;827,407069129952;27,2980218009034;50,6450141306234;-1
"80";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;11,9791206903756;10,3129626438022;5,75;5,14473684210526;200;1295,7036454929;51,0707929809546;656,186110368337;51,0707929809546;29,6762715970412;1
"81";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;1,64482054300606;15,0976047990844;0,838235294117647;7,70588235294118;200;1179,27294543479;50,9292372061776;417,847104642989;1,95881681562222;50,9292372061776;-1
"82";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;4,16533636860549;9,19267984107137;2,26136363636364;4,63636363636364;200;1479,4269642327;50,859943157978;526,509788148294;1,36536760155646;50,859943157978;-1
"83";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;16,9943211181089;10,6561999535188;8,7;4,94166666666667;200;1959,25510074012;50,8891911081462;508,646514034184;50,8891911081462;15,4006762564127;1
"84";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;12,3000330058858;14,2287656618282;6,07692307692308;6,96153846153846;200;1335,82562201191;50,7073036914946;842,687581616246;33,085616593032;50,7073036914946;-1
"85";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;14,9266346264631;6,10767663922161;7,17391304347826;3,60869565217391;200;874,713806249201;52,4974036651264;598,214028091;52,4974036651264;14,742421577193;1
"86";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;4,06563734170049;1,24033791478723;1,94354838709677;0,580645161290323;200;2021,59910455812;50,087239657636;1496,99973166785;50,087239657636;3,24305868286852;1
"87";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;5,38729914929718;1,05119870975614;2,81730769230769;0,432692307692308;200;1728,39014667552;50,412924963763;557,475485013114;50,412924963763;2,70673422624231;1
"88";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;10,8836940536276;10,9056785097346;5,48333333333333;5,96666666666667;200;1078,26166953892;0;0;0;0;0
"89";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;13,5778779629618;14,9755540350452;6,57352941176471;8,05882352941176;200;1187,82251600642;50,0966072418726;556,423944833206;32,5803110034556;50,0966072418726;-1
"90";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;4,12134979851544;12,8159676259384;2,05813953488372;6,27906976744186;200;1447,62894888408;50,1100889911123;435,280373991176;2,40253851327251;50,1100889911123;-1
"91";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;3,70182585902512;19,5906150620431;1,83035714285714;9,83035714285714;200;1854,11570679862;50,317042527815;534,565098521032;15,1964222399441;50,317042527815;-1
"92";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;18,4120692918077;8,41381173580885;9,68571428571429;4,21428571428571;200;1216,78427378647;50,4205930593688;714,547804694186;50,4205930593688;22,2132682709107;1
"93";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;17,4286231631413;4,54154491890222;8,71666666666667;2,08333333333333;200;1972,37846772186;50,8981947096989;486,043984839528;50,8981947096989;4,1549546701795;1
"94";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;5,23831232450902;5,64812189899385;2,69387755102041;2,97959183673469;200;1654,78117547464;50,7480155537367;672,359905098881;50,7480155537367;10,3567378681095;1
"95";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;17,8546907985583;1,41581052448601;9,5125;0,85;200;1361,21971211396;50,5687397204168;492,844906603938;50,5687397204168;7,17529414951859;1
"96";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;7,20097145065665;11,8368862057105;3,23809523809524;5,95238095238095;200;809,168731258251;50,5734164077468;738,236786264687;18,9220265471162;50,5734164077468;-1
"97";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;0,0551350694149733;1,98679085820913;0,0217391304347826;0,91304347826087;200;873,922421527095;0;0;0;0;0
"98";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;15,5208892794326;0,0957163749262691;7,22727272727273;0;200;816,027292329818;50,3148063952505;542,399648629066;50,3148063952505;2,63083955007846;1
"99";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;18,1527460506186;1,32319760508835;9,13636363636364;0,627272727272727;200;1810,07850035094;50,4042891368438;475,006760930008;50,4042891368438;2,70627055768289;1
"100";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;9,72732248716056;13,8728237943724;4,58490566037736;6,9811320754717;200;1755,85622647777;50,0869950515928;722,330754920725;29,9816519675027;50,0869950515928;-1
"101";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;7,29277574457228;4,04549208469689;3,82692307692308;2,15384615384615;200;942,939749499783;0;0;0;0;0
"102";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;12,4116293760017;7,06889402586967;6,45833333333333;4,125;200;881,259159347974;50,0781115881607;811,317763096636;50,0781115881607;28,36592334714;1
"103";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;11,9210488116369;12,3391927964985;6,10169491525424;5,91525423728814;200;1926,23847995419;50,2121847704086;735,694003031832;50,2121847704086;20,716915394784;1
"104";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;14,9688341049477;15,365158864297;7,9375;7,70833333333333;200;1614,24641921185;50,0535459650764;968,757816937117;46,9968408679725;50,0535459650764;-1
"105";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;5,83965164609253;4,78293713647872;3,13636363636364;2,63636363636364;200;826,006403821521;50,7514033429266;1167,33060760756;50,7514033429266;0,352440300992546;1
"106";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;11,9335225457326;15,8828393928707;6,08;7,64;200;907,94041431509;50,1693196438123;768,001576140709;42,0337542961671;50,1693196438123;-1
"107";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;4,3105363054201;17,624842543155;2,28333333333333;8,13333333333333;200;1983,95937487949;50,9344080357846;502,768853780603;8,16256539035009;50,9344080357846;-1
"108";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;12,8639142587781;15,1665889285505;6,67567567567568;7,67567567567568;200;1276,9543206552;50,0532908303965;755,430300259905;43,7502838369392;50,0532908303965;-1
"109";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;1,68854080140591;14,1739393165335;0,879310344827586;6,98275862068966;200;1921,68887616135;51,498017757525;493,461026762845;3,17453534121729;51,498017757525;-1
"110";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;11,6679438902065;18,0075130192563;6,11363636363636;8,59090909090909;200;827,437915187329;50,0890262243124;537,625128819485;25,3875886342405;50,0890262243124;-1
"111";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;16,8195424368605;19,0613869763911;8,03030303030303;9,83333333333333;200;1157,40611979272;50,4930753131499;579,319631079337;50,4930753131499;33,7781262439693;1
"112";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;9,99309387989342;0,0588566809892654;4,56521739130435;0,0434782608695652;200;865,574879269116;50,5388640340082;564,683663779627;50,5388640340082;2,67755571041103;1
"113";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;17,6617721933872;8,10736061539501;9,25;4,08823529411765;200;1190,25182798505;50,3591672351327;1061,51652449362;50,3591672351327;34,2870925856222;1
"114";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;5,72441947180778;8,22383621241897;2,58730158730159;3,61904761904762;200;2068,71081823483;50,6682211917959;899,383319312611;6,25127404314365;50,6682211917959;-1
"115";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;4,36608174815774;4,67915628105402;2,075;2,325;200;759,269233956002;51,275960384085;696,042035264024;18,3370984155006;51,275960384085;-1
"116";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;8,52237829938531;6,07693140394986;4,21590909090909;2,68181818181818;200;1476,42288280185;52,1902024162083;1055,36210361186;52,1902024162083;22,8116116521175;1
"117";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;7,62222207617015;4,14185720030218;3,84782608695652;2,02173913043478;200;866,979802888818;52,3413421001954;1085,9826557964;2,68417138975361;52,3413421001954;-1
"118";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;2,22164812963456;17,6464859908447;1,17796610169492;8,45762711864407;200;1942,52532038372;50,2096341921917;452,375583350535;2,07764003553897;50,2096341921917;-1
"119";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;13,205659170635;19,5394997065887;6,92982456140351;9,75438596491228;200;1879,17449527886;50,5232034843802;1443,49872101789;39,3732551292066;50,5232034843802;-1
