"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"to_A";"to_B";"fixed_for";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_50";"time_50";"poolA_50";"poolB_50";"dec_50"
"1106";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;14,5181101420894;3,0716960132122;7,02542372881356;1,45762711864407;200;1928,74019725714;50,1202008214961;527,277711298323;50,1202008214961;9,49990734525089;1
"1107";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;9,79631230700761;4,7207929007709;4,74509803921569;2,55882352941176;200;1686,77924205549;50,2340297056653;714,220914090002;50,2340297056653;19,6720675770437;1
"1108";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;0,575341968797147;7,29826263617724;0,233333333333333;3,91666666666667;200;1058,83554688189;50,2740524804622;801,695520302644;2,36186823733715;50,2740524804622;-1
"1109";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;5,53101473953575;15,1100467704237;3,05;7,21666666666667;200;1969,97285417747;51,9970963207622;761,073039890151;28,581185394856;51,9970963207622;-1
"1110";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;7,54924504086375;14,9899056553841;3,58333333333333;8,08333333333333;200;715,046941814944;50,1513479319311;578,726888400313;18,9761857039739;50,1513479319311;-1
"1111";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;12,8924755332991;17,8768631257117;6,47142857142857;8,68571428571429;200;1224,86658084672;50,3198242688377;636,870410318189;38,0992955178343;50,3198242688377;-1
"1112";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;14,4706084532663;17,5820991769433;7,57936507936508;9,54761904761905;200;2070,14416384045;50,1350364786497;824,742231594594;39,6902372122644;50,1350364786497;-1
"1113";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;11,7522701295093;2,6009428082034;5,67567567567568;0,986486486486487;200;1285,82672267221;52,0217401062926;802,226173520214;52,0217401062926;2,72009098594994;1
"1114";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;9,68420387711376;16,7400926444679;4,59375;8,44791666666667;200;1612,44012536481;51,0378040061083;912,176495503244;51,0378040061083;36,1970241178073;1
"1115";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;10,747431605123;17,5176277011633;5,80597014925373;9,19402985074627;200;2180,93292070553;50,9088692082483;926,675622204758;36,3634780058916;50,9088692082483;-1
"1116";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;10,9793756809086;2,40237725432962;5,84;1,09;200;1656,77091355901;53,105848565335;466,310334038621;53,105848565335;2,41390220751523;1
"1117";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;1,77644818089902;4,40252405125648;0,854838709677419;2,26612903225806;200;2032,6878316002;50,5056732626174;1337,49658531359;4,84300976490852;50,5056732626174;-1
"1118";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;1,00758325774223;14,8676791228354;0,475409836065574;7,09016393442623;200;2014,58821077831;50,3102739364251;678,19730084015;2,70122276168725;50,3102739364251;-1
"1119";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;5,91293253470212;15,1563528366387;2,99230769230769;7,78461538461538;200;2120,32987868879;50,3065341112216;586,379536243137;12,3127880691801;50,3065341112216;-1
"1120";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;14,2731455108151;3,01281068474054;7,625;1,175;200;770,426119491458;51,8927891297688;503,768708256412;51,8927891297688;3,80547120284971;1
"1121";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;13,3432188862935;19,8515709070489;6,89772727272727;10,4886363636364;200;1486,76613245625;50,781528309973;472,220180391584;28,1733136514234;50,781528309973;-1
"1122";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;6,15663348697126;0,409833989106119;2,98039215686275;0,274509803921569;200;1699,66659699567;51,8463833691662;1103,1521633956;51,8463833691662;2,43573613143734;1
