"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_th";"time_th";"poolA_th";"poolB_th";"dec_th"
"926";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,92647058823529;3,375;1000;3000;53,3239750421272;1349,5832564331;53,3239750421272;14,9973679805983;1
"927";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;4,01470588235294;3,30147058823529;1000;3000;52,7077448705556;1359,17307439124;52,7077448705556;15,7076060872517;1
"928";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,99264705882353;3,78676470588235;1000;3000;52,6836163644603;1511,10018813451;13,4291571125095;52,6836163644603;-1
"929";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,80147058823529;3,80147058823529;1000;3000;0;0;0;0;0
"930";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,69852941176471;3,89705882352941;1000;3000;54,8099376938941;1624,06182223851;19,3661779851759;54,8099376938941;-1
"931";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,88970588235294;3,82352941176471;1000;3000;52,8583386033328;1781,12617702174;22,1433580635583;52,8583386033328;-1
"932";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,63235294117647;3,72058823529412;1000;3000;52,9989472461485;1534,17000693061;21,681387509788;52,9989472461485;-1
"933";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,69852941176471;3,69117647058824;1000;3000;52,6810488588137;1531,05114917516;37,1653974825877;52,6810488588137;-1
"934";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,77941176470588;3,79411764705882;1000;3000;53,2281449730083;2314,33483150433;53,2281449730083;13,3951623110882;1
"935";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;4,07352941176471;3,47058823529412;1000;3000;52,5102504703222;2158,5075905723;52,5102504703222;31,5061502821933;1
"936";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,91176470588235;3,83088235294118;1000;3000;53,4840844496531;1721,10851722138;14,8943019986376;53,4840844496531;-1
"937";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;4,10294117647059;3,66911764705882;1000;3000;52,5106914241266;1308,43551523228;13,8186030063491;52,5106914241266;-1
"938";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,69852941176471;3,63970588235294;1000;3000;53,606596385388;1730,33443487659;14,7761772087929;53,606596385388;-1
"939";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,72794117647059;3,71323529411765;1000;3000;52,7269853054595;1685,78451896054;20,086470592556;52,7269853054595;-1
"940";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,875;3,83823529411765;1000;3000;0;0;0;0;0
"941";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,63235294117647;3,49264705882353;1000;3000;54,2099492933377;1763,55880148508;8,44830378597471;54,2099492933377;-1
"942";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,73529411764706;3,55882352941176;1000;3000;53,2025383506531;1606,20775539722;53,2025383506531;22,9572596992544;1
"943";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,73529411764706;3,27205882352941;1000;3000;54,1607914649056;1872,76654046549;32,2132811980811;54,1607914649056;-1
"944";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,875;3,74264705882353;1000;3000;53,0494885212712;2138,95104497191;53,0494885212712;14,4352349717745;1
"945";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,95588235294118;3,58088235294118;1000;3000;54,6854207093357;1879,53339979757;17,7727617305341;54,6854207093357;-1
"946";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,80882352941176;3,79411764705882;1000;3000;52,8451445876492;1587,90825740502;52,8451445876492;10,840029659005;1
"947";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,86764705882353;3,46323529411765;1000;3000;0;0;0;0;0
"948";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,81617647058824;3,80147058823529;1000;3000;52,5000000000002;1407,07926084819;52,5000000000002;9,10000000000004;1
"949";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;4,15441176470588;3,5;1000;3000;53,3015174077809;1477,76861571325;53,3015174077809;13,4940550399445;1
"950";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,94117647058824;3,49264705882353;1000;3000;53,0680823145802;1511,0086313818;53,0680823145802;8,67125528016017;1
"951";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;4,08088235294118;3,61764705882353;1000;3000;53,3707179958962;2666,75532197827;53,3707179958962;10,3405766117049;1
"952";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,66911764705882;3,58823529411765;1000;3000;52,9257522987064;1473,18362712331;12,8738316402259;52,9257522987064;-1
"953";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,86764705882353;3,69117647058824;1000;3000;54,173713713046;1837,74368908124;54,173713713046;17,4971000812322;1
"954";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;4,27941176470588;3,84558823529412;1000;3000;53,7874080318293;2028,99290790328;13,8593321309008;53,7874080318293;-1
"955";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,81617647058824;3,67647058823529;1000;3000;53,3114147804398;1593,68297845434;53,3114147804398;21,8713496535138;1
"956";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,85294117647059;3,52205882352941;1000;3000;54,2393163295843;1429,26410749016;54,2393163295843;12,0531814065743;1
"957";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,93382352941176;3,86764705882353;1000;3000;52,8826582645532;1500,43343190899;52,8826582645532;24,9446501247893;1
"958";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,68382352941176;3,61029411764706;1000;3000;52,8141105161995;1516,69099714439;20,7245243797745;52,8141105161995;-1
"959";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,91911764705882;3,50735294117647;1000;3000;52,6663001170228;2327,7522477246;52,6663001170228;25,173828986753;1
"960";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,76470588235294;3,47794117647059;1000;3000;0;0;0;0;0
"961";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,93382352941176;3,74264705882353;1000;3000;53,6335326953666;1719,30569203972;17,1627304625173;53,6335326953666;-1
"962";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;4,06617647058824;3,66176470588235;1000;3000;55,0019261312139;1431,958824486;23,9578942043938;55,0019261312139;-1
"963";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,86764705882353;3,80147058823529;1000;3000;53,0651680484374;1474,03322989511;53,0651680484374;16,0196733731132;1
"964";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,80147058823529;3,85294117647059;1000;3000;52,859790731166;1791,77239809518;15,4875819976665;52,859790731166;-1
"965";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,81617647058824;3,73529411764706;1000;3000;52,6427176724762;2035,28380002622;52,6427176724762;16,1151176548396;1
"966";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;4,04411764705882;3,75;1000;3000;53,8043400125337;1695,817826068;53,8043400125337;12,8734310459436;1
"967";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,75735294117647;3,55882352941176;1000;3000;52,5903267051464;2020,1432345622;52,5903267051464;19,2487470293346;1
"968";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,81617647058824;3,83088235294118;1000;3000;53,290841999848;1640,21676417989;14,6549815499582;53,290841999848;-1
"969";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,94852941176471;3,51470588235294;1000;3000;53,0800652428805;2866,46248492875;17,0874182631191;53,0800652428805;-1
"970";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,86029411764706;3,42647058823529;1000;3000;53,1913438339114;1543,92766396594;53,1913438339114;19,0482515080899;1
"971";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,91911764705882;3,58823529411765;1000;3000;54,5207945564192;1450,8576151459;54,5207945564192;6,43413103460847;1
"972";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,85294117647059;3,625;1000;3000;52,7434750284026;2034,40348051976;52,7434750284026;21,0284442923697;1
"973";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;4,05882352941176;3,63970588235294;1000;3000;53,582697672549;1877,71697187067;53,582697672549;29,9228051937611;1
"974";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;4,03676470588235;3,65441176470588;1000;3000;53,3399330026095;1333,34492369894;20,3358494572449;53,3399330026095;-1
"975";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,96323529411765;3,72058823529412;1000;3000;52,5874666215628;1665,10426009185;13,404648354516;52,5874666215628;-1
"976";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;4,10294117647059;3,52205882352941;1000;3000;52,8722944460898;1754,90681644792;52,8722944460898;16,3486699931988;1
"977";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,85294117647059;3,625;1000;3000;52,8890848616376;1775,15508625398;6,56792557105303;52,8890848616376;-1
"978";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,67647058823529;3,58088235294118;1000;3000;0;0;0;0;0
"979";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;4,08088235294118;3,73529411764706;1000;3000;53,5488207860261;1589,61376095457;53,5488207860261;17,2506268303977;1
"980";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,94117647058824;3,89705882352941;1000;3000;52,6598851665318;1584,09752027149;52,6598851665318;13,0741783861734;1
"981";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,46323529411765;3,60294117647059;1000;3000;54,157527131644;1443,75102715601;54,157527131644;11,6746765074203;1
"982";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,48529411764706;3,54411764705882;1000;3000;52,8963571447485;1328,55777067309;15,2120242769211;52,8963571447485;-1
"983";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;4;3,56617647058824;1000;3000;52,5923705180827;1576,05589730016;52,5923705180827;28,0972938384278;1
"984";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,89705882352941;3,76470588235294;1000;3000;54,181326559406;2003,10943698532;54,181326559406;10,9734332272215;1
"985";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;4,25735294117647;3,78676470588235;1000;3000;54,086377700683;1473,0582849837;54,086377700683;25,4097076446162;1
"986";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,72794117647059;3,5;1000;3000;52,8111522125585;1927,25256625404;16,6391301491623;52,8111522125585;-1
"987";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,66911764705882;3,76470588235294;1000;3000;52,7766155002228;1341,1535192047;13,7219200300579;52,7766155002228;-1
"988";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,91176470588235;3,72794117647059;1000;3000;52,5522791216759;1482,89592054526;52,5522791216759;27,1129592920748;1
"989";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,93382352941176;3,60294117647059;1000;3000;53,6735936576334;1737,69858333012;17,3250207375905;53,6735936576334;-1
"990";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,75;3,94852941176471;1000;3000;52,9542147462358;2372,19102636638;24,1976213078826;52,9542147462358;-1
"991";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,625;3,55147058823529;1000;3000;52,7198462893832;1694,93601929765;52,7198462893832;12,2198319213802;1
"992";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,86764705882353;3,48529411764706;1000;3000;52,7923122706788;1891,2765751816;52,7923122706788;24,4732573440233;1
"993";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,93382352941176;3,63970588235294;1000;3000;52,9047874608314;1771,35593687002;52,9047874608314;29,5045930070021;1
"994";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,92647058823529;3,64705882352941;1000;3000;52,753769143953;1522,74360931078;52,753769143953;22,318902330134;1
"995";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,97058823529412;3,66176470588235;1000;3000;0;0;0;0;0
"996";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;4,15441176470588;3,38970588235294;1000;3000;53,0232994280843;1883,41286169968;53,0232994280843;15,5354890044069;1
"997";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,86764705882353;3,78676470588235;1000;3000;53,4255186901695;2275,86658988877;53,4255186901695;24,792234163412;1
"998";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;4,00735294117647;3,94852941176471;1000;3000;52,6353089713905;2576,91363763325;11,5797679737059;52,6353089713905;-1
"999";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,82352941176471;3,70588235294118;1000;3000;53,1685713522014;1763,55616128679;53,1685713522014;17,2438609790924;1
"1000";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,74;7,26;3,77941176470588;3,38235294117647;1000;3000;53,299137771231;1836,53772595233;53,299137771231;17,9884589977905;1
"1001";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,01470588235294;3,36029411764706;1000;3000;53,935512323936;1418,80347437991;53,935512323936;20,0529468896685;1
"1002";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,00735294117647;3,51470588235294;1000;3000;52,5490050035015;1619,62648086441;52,5490050035015;16,5758606386884;1
"1003";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,88235294117647;3,41911764705882;1000;3000;54,7053866340945;1521,69627116343;54,7053866340945;7,86389932865108;1
"1004";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,375;3,82352941176471;1000;3000;52,9858912241701;1908,4936233951;52,9858912241701;18,5087702221416;1
"1005";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,19117647058824;3,38970588235294;1000;3000;52,7636179241633;1741,40587009478;52,7636179241633;19,3689230354524;1
"1006";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,13235294117647;3,45588235294118;1000;3000;52,7489003821538;1348,89647573957;52,7489003821538;15,3256940299501;1
"1007";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,10294117647059;3,375;1000;3000;0;0;0;0;0
"1008";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,84558823529412;3,66911764705882;1000;3000;52,9248636892905;2064,66243173544;52,9248636892905;12,13563753385;1
"1009";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,86029411764706;3,52205882352941;1000;3000;53,6128600173334;1383,21853736428;53,6128600173334;16,1525924411197;1
"1010";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,95588235294118;3,45588235294118;1000;3000;52,8311644192985;1158,30721669355;52,8311644192985;6,19624767880662;1
"1011";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,53676470588235;3,52941176470588;1000;3000;53,2067041118182;2006,91559055246;17,5067219980821;53,2067041118182;-1
"1012";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,95588235294118;3,5;1000;3000;53,0961434827019;2771,45735189022;53,0961434827019;18,8631036056967;1
"1013";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,25;3,75;1000;3000;53,0004203504307;1435,93739023523;53,0004203504307;16,2313787323194;1
"1014";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,94117647058824;3,64705882352941;1000;3000;52,550381721562;1329,17219739388;52,550381721562;11,0071745497866;1
"1015";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,89705882352941;3,69852941176471;1000;3000;53,2703737185653;1435,94240807216;53,2703737185653;15,0249772026723;1
"1016";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,88235294117647;3,49264705882353;1000;3000;53,4152070537819;1444,63512779197;53,4152070537819;26,2036864792138;1
"1017";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,16911764705882;3,63235294117647;1000;3000;52,7288388732179;2298,81265544172;52,7288388732179;15,7827817035482;1
"1018";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,01470588235294;3,59558823529412;1000;3000;52,8087409789341;1701,39057961273;52,8087409789341;17,1366113110448;1
"1019";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,79411764705882;3,69852941176471;1000;3000;52,7049154913798;1537,30191294678;52,7049154913798;20,681675699149;1
"1020";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,25;3,68382352941176;1000;3000;52,7033676995442;1719,64428579262;52,7033676995442;21,6397933600777;1
"1021";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,11764705882353;3,53676470588235;1000;3000;52,8899724912765;1615,26251325526;11,8306517414697;52,8899724912765;-1
"1022";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,80147058823529;3,51470588235294;1000;3000;54,2199517729239;1631,74404552875;54,2199517729239;24,8817586903144;1
"1023";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,19117647058824;3,64705882352941;1000;3000;53,9325084126397;1577,49422849128;53,9325084126397;15,612041908922;1
"1024";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,83823529411765;3,41911764705882;1000;3000;53,5894662755687;1521,70655512506;29,0134053084289;53,5894662755687;-1
"1025";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,97058823529412;3,60294117647059;1000;3000;54,0255204059542;1601,78636324331;54,0255204059542;33,720626830562;1
"1026";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,16176470588235;3,66176470588235;1000;3000;52,5139767234507;1586,89574314828;52,5139767234507;13,2989941052895;1
"1027";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,125;3,5;1000;3000;52,5370356093646;1859,17764527522;18,5630859153088;52,5370356093646;-1
"1028";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,07352941176471;3,52205882352941;1000;3000;53,7984000711179;1444,49380167784;22,5606193846624;53,7984000711179;-1
"1029";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,63235294117647;3,48529411764706;1000;3000;52,9583130082856;1459,15924803766;52,9583130082856;16,5697789167028;1
"1030";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,75;3,59558823529412;1000;3000;52,6846238939397;1574,4904921704;52,6846238939397;18,7919677583479;1
"1031";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,13235294117647;3,36764705882353;1000;3000;54,0298792186603;1316,5886778897;54,0298792186603;12,2002953074394;1
"1032";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,07352941176471;3,30147058823529;1000;3000;54,3459626807292;1472,36361923161;54,3459626807292;11,2439922787716;1
"1033";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,97058823529412;3,29411764705882;1000;3000;53,8004492878237;1304,17868999247;53,8004492878237;10,7600898575647;1
"1034";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,19117647058824;3,75;1000;3000;52,9357669044;1429,27142122306;52,9357669044;14,7238556952636;1
"1035";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,15441176470588;3,63970588235294;1000;3000;52,8670686913791;1224,90841936953;18,6390306283708;52,8670686913791;-1
"1036";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,74264705882353;3,39705882352941;1000;3000;54,3653839743285;1397,41322194528;5,7763220472724;54,3653839743285;-1
"1037";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,94117647058824;3,69117647058824;1000;3000;54,9691259457383;1700,93988997868;54,9691259457383;24,4701270339093;1
"1038";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4;3,33823529411765;1000;3000;53,8397915490324;2291,94050807099;53,8397915490324;20,7862486360188;1
"1039";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,91911764705882;3,54411764705882;1000;3000;53,5949091103909;1777,64168217277;25,9330205372859;53,5949091103909;-1
"1040";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,15441176470588;3,55147058823529;1000;3000;52,5392705459031;1530,41520509647;52,5392705459031;9,95842382896203;1
"1041";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,08088235294118;3,66911764705882;1000;3000;53,1930115144525;1440,71485176237;53,1930115144525;14,8940432240467;1
"1042";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,24264705882353;3,61764705882353;1000;3000;0;0;0;0;0
"1043";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,80147058823529;3,50735294117647;1000;3000;54,2659170121505;1741,26735570813;8,13988755182258;54,2659170121505;-1
"1044";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,125;3,41911764705882;1000;3000;53,2646406011295;1165,94051730545;53,2646406011295;10,5127580133808;1
"1045";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,14705882352941;3,40441176470588;1000;3000;53,170204630271;1522,69049740641;53,170204630271;19,9811597018216;1
"1046";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,77941176470588;3,44852941176471;1000;3000;52,712908012868;2313,42679940962;52,712908012868;17,5709693376227;1
"1047";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,03676470588235;3,54411764705882;1000;3000;55,4748580293072;1670,80999713428;27,9141005370399;55,4748580293072;-1
"1048";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,19117647058824;3,30882352941176;1000;3000;52,7313237194482;2813,26835052162;52,7313237194482;31,8511351325526;1
"1049";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,07352941176471;3,53676470588235;1000;3000;53,0147724829588;1965,39529718935;53,0147724829588;25,4470907918202;1
"1050";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,80147058823529;3,72058823529412;1000;3000;52,792543005652;2036,63146858706;52,792543005652;23,6538017362986;1
"1051";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,97794117647059;3,38970588235294;1000;3000;53,6146015690419;2224,37710539245;12,9767825453732;53,6146015690419;-1
"1052";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,07352941176471;3,80147058823529;1000;3000;52,8413892043919;1951,12996280367;21,8183800585876;52,8413892043919;-1
"1053";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,07352941176471;3,63235294117647;1000;3000;52,7023549963803;1640,26093158944;27,0268487160925;52,7023549963803;-1
