"";"n_A";"FRA";"FRB";"dec_50";"time_50";"WFRA";"amplitude";"phase";"alpha_freq"
"564";9,27326906045596;10,8426879643427;9,6379448571935;0;0;0;0,1;2,81008591695689;11,4712907467037
"565";8,67033080461307;6,52652318986337;44,7066838505641;1;2076,83254028214;50,017844003977;0;3,74703571246937;9,52001262549311
"566";8,67033080461307;7,84438362396387;13,6424063025459;1;1423,60283973451;50,5194115088929;0,02;3,74703571246937;9,52001262549311
"567";8,67033080461307;15,6357740390152;7,64415619685185;1;1668,14373783252;51,2044035829913;0,04;3,74703571246937;9,52001262549311
"568";8,67033080461307;5,10658040720912;12,6162574766343;1;2281,13006350722;50,1721139724266;0,06;3,74703571246937;9,52001262549311
"569";8,67033080461307;11,9895998966625;6,60651422877323;1;2581,50881148808;53,2954796328141;0,08;3,74703571246937;9,52001262549311
"570";8,67033080461307;6,63079901295219;5,93282016948354;0;0;0;0,1;3,74703571246937;9,52001262549311
"571";9,33574130735057;7,78649231526038;20,3125886485053;1;1735,93210917017;52,484589852995;0;3,26153705043718;8,73308702278882
"572";9,33574130735057;6,22184389846225;11,0610558194884;1;1398,13504754452;52,216583260346;0,02;3,26153705043718;8,73308702278882
"573";9,33574130735057;7,69999999999997;7,69999999999997;1;1376,28750438298;51,0129281454093;0,04;3,26153705043718;8,73308702278882
"574";9,33574130735057;5,97907249594184;5,64690180172285;1;1385,2636138799;51,0129880578345;0,06;3,26153705043718;8,73308702278882
"575";9,33574130735057;9,66136234947642;12,479259701407;1;1907,85576472322;51,2278855260227;0,08;3,26153705043718;8,73308702278882
"576";9,33574130735057;10,6250454237571;1,77084090395952;0;0;0;0,1;3,26153705043718;8,73308702278882
"577";9,07130409425113;13,0070559553715;12,6735417001056;1;1400,02563547957;52,843971203778;0;0,75192755012773;10,5178176881745
"578";9,07130409425113;12,6124522139573;9,62529247907266;1;1373,02324043758;51,7162510136063;0,02;0,75192755012773;10,5178176881745
"579";9,07130409425113;11,9373880246968;13,2637644718853;1;1406,10666860813;52,3237526350508;0,04;0,75192755012773;10,5178176881745
"580";9,07130409425113;21,2782230166724;18,2384768714335;1;1418,17315121435;52,0648379570483;0,06;0,75192755012773;10,5178176881745
"581";9,07130409425113;9,64625417830478;10,1974687027793;1;1707,78792152697;51,640959316783;0,08;0,75192755012773;10,5178176881745
"582";9,07130409425113;12,053540069884;11,3838989548905;0;0;0;0,1;0,75192755012773;10,5178176881745
"583";9,42189888129174;4,56465387680489;14,6721017468729;0;0;0;0;1,70122541838326;9,14902375359088
"584";9,42189888129174;11,049315071016;10,0134417831082;1;1576,89285088614;50,7674167460286;0,02;1,70122541838326;9,14902375359088
"585";9,42189888129174;47,2504547130435;6,22680410947085;1;825,311875328621;50,6146670934383;0,04;1,70122541838326;9,14902375359088
"586";9,42189888129174;22,5669670915739;14,3961686618661;1;1829,64336749311;55,3956558152631;0,06;1,70122541838326;9,14902375359088
"587";9,42189888129174;16,4934384989754;15,393875932377;1;1609,17716454332;52,1781227891005;0,08;1,70122541838326;9,14902375359088
"588";9,42189888129174;14,6392710325575;14,2087042374823;0;0;0;0,1;1,70122541838326;9,14902375359088
"589";8,56728846555564;10,1138067795437;7,07966474568061;1;1601,35226327087;51,375455146025;0;4,32686664965004;10,2732366714627
"590";8,56728846555564;4,3202922633471;28,5803949729116;0;0;0;0,02;4,32686664965004;10,2732366714627
"591";8,56728846555564;4,53464029967715;20,2547266718913;1;1577,24239975923;50,2575382485501;0,04;4,32686664965004;10,2732366714627
"592";8,56728846555564;6,59364389217732;5,27491511374186;1;1885,6090877191;51,8640593301875;0,06;4,32686664965004;10,2732366714627
"593";8,56728846555564;12,7200617929266;10,5185126364585;1;2366,39383038192;50,8469676862996;0,08;4,32686664965004;10,2732366714627
"594";8,56728846555564;3,63398222657354;3,91351932092535;0;0;0;0,1;4,32686664965004;10,2732366714627
"595";9,26420658158942;5,18922284492627;21,081217807513;1;1775,40040026609;50,4887197986906;0;4,80121336214244;9,50428539142013
"596";9,26420658158942;7,80739717471613;9,99346838363664;1;1866,75355864986;51,5776825807888;0,02;4,80121336214244;9,50428539142013
"597";9,26420658158942;10,863304939615;4,22461858762807;1;1462,26492704361;51,1917426721813;0,04;4,80121336214244;9,50428539142013
"598";9,26420658158942;8,2806829324601;8,2806829324601;1;1629,01697274557;50,4752759754952;0,06;4,80121336214244;9,50428539142013
"599";9,26420658158942;12,0747343783193;14,4896812539832;1;3063,72598227729;50,0153792969445;0,08;4,80121336214244;9,50428539142013
"600";9,26420658158942;3,50371389705293;10,010611134437;0;0;0;0,1;4,80121336214244;9,50428539142013
"601";9,15179953807429;6,60301355889311;6,60301355889311;1;1536,20228632801;52,7856136963885;0;6,09148269818164;9,05443118046969
"602";9,15179953807429;5,99832970357179;17,9949891107154;1;1534,12271869939;53,0645608406834;0,02;6,09148269818164;9,05443118046969
"603";9,15179953807429;5,72321189658658;13,4495479569785;1;1390,18708755754;50,6825368160513;0,04;6,09148269818164;9,05443118046969
"604";9,15179953807429;9,45485633824364;6,04060266054455;1;1432,29725161514;50,743331761566;0,06;6,09148269818164;9,05443118046969
"605";9,15179953807429;11,0463248293389;12,6628601702177;1;1650,48699448852;50,2366112724815;0,08;6,09148269818164;9,05443118046969
"606";9,15179953807429;2,7137793931177;3,84452080691675;0;0;0;0,1;6,09148269818164;9,05443118046969
"607";9,17501129950967;5,48888242170609;9,0405122239865;1;1421,60166274596;52,948386686146;0;5,27541849355213;10,0530714076012
"608";9,17501129950967;52,9714982290872;4,33684780822936;1;756,268605035159;51,0048140176714;0,02;5,27541849355213;10,0530714076012
"609";9,17501129950967;9,57180229272537;7,38396176867386;1;1366,18146555934;52,1971553587695;0,04;5,27541849355213;10,0530714076012
"610";9,17501129950967;8,32914310598304;16,1209221406123;1;1561,47436951895;51,9810999478325;0,06;5,27541849355213;10,0530714076012
"611";9,17501129950967;3,72176774016628;5,72579652333274;1;1454,76905642358;50,3278182579539;0,08;5,27541849355213;10,0530714076012
"612";9,17501129950967;7,16081211911757;4,47550757444848;0;0;0;0,1;5,27541849355213;10,0530714076012
"613";8,92075662390492;19,2427367253648;7,08942931987124;1;1374,66711753899;50,260881141216;0;6,02420303985476;10,123130902648
"614";8,92075662390492;13,0339224291805;6,84280927531974;1;1550,08950339325;50,9469426468744;0,02;6,02420303985476;10,123130902648
"615";8,92075662390492;19,2840380976544;8,17120258375188;1;1467,38444521842;50,659614920402;0,04;6,02420303985476;10,123130902648
"616";8,92075662390492;18,1346783007521;5,70906539097752;1;1564,15326733206;52,806929040412;0,06;6,02420303985476;10,123130902648
"617";8,92075662390492;10,829340555983;3,60978018532768;1;1730,46713059272;50,9886575682873;0,08;6,02420303985476;10,123130902648
"618";8,92075662390492;11,3467876700976;7,65248470774024;0;0;0;0,1;6,02420303985476;10,123130902648
"619";9,13584123442287;12,2896166383271;12,9364385666601;1;1521,69187224397;51,4295425153911;0;2,4842724317126;9,76983649563044
"620";9,13584123442287;5,48034756861334;17,468607874955;1;2412,69795293951;53,0140471147447;0,02;2,4842724317126;9,76983649563044
"621";9,13584123442287;5,83791906036535;5,83791906036535;1;1298,6992241331;50,7536714014543;0,04;2,4842724317126;9,76983649563044
"622";9,13584123442287;20,9182413096869;9,29699613763863;1;1514,1757763109;51,9294464833765;0,06;2,4842724317126;9,76983649563044
"623";9,13584123442287;13,5071346198672;7,59776322367529;1;1714,82339022657;52,8082274284613;0,08;2,4842724317126;9,76983649563044
"624";9,13584123442287;12,875281605775;11,2139549469653;0;0;0;0,1;2,4842724317126;9,76983649563044
"625";8,7723486668074;31,2464681394321;9,63986783025034;1;1417,23680730565;51,0086143590092;0;1,86839362380095;8,61847728677094
"626";8,7723486668074;10,0347653732419;12,1850722389366;1;2779,62945197351;50,1993069300212;0,02;1,86839362380095;8,61847728677094
"627";8,7723486668074;17,1218662362008;13,1400368789448;1;2106,80968921989;50,2880683110527;0,04;1,86839362380095;8,61847728677094
"628";8,7723486668074;10,3365545137174;14,2127624563614;1;1711,41267076482;51,7603294825076;0,06;1,86839362380095;8,61847728677094
"629";8,7723486668074;12,4810239077184;13,2862512566035;1;1914,57243941472;50,9530747899564;0,08;1,86839362380095;8,61847728677094
"630";8,7723486668074;19,8002349571453;14,4879767979112;0;0;0;0,1;1,86839362380095;8,61847728677094
"631";9,10376929861482;8,54425901019166;9,49362112243517;1;1786,46653243616;50,4000000000002;0;5,12191757740453;8,88395603373647
"632";9,10376929861482;7,05274167063536;15,6386880522784;1;1753,89932859443;51,6827176162084;0,02;5,12191757740453;8,88395603373647
"633";9,10376929861482;8,23176118259437;5,04527298288042;1;1491,62942476352;50,0281408712168;0,04;5,12191757740453;8,88395603373647
"634";9,10376929861482;6,57775012338398;12,1030602270265;1;2432,48022632833;52,4473583948052;0,06;5,12191757740453;8,88395603373647
"635";9,10376929861482;3,14896039308726;4,86657515295304;1;2482,73820812363;50,2397610553746;0,08;5,12191757740453;8,88395603373647
"636";9,10376929861482;6,00588658115044;5,56100609365782;0;0;0;0,1;5,12191757740453;8,88395603373647
"637";9,30558696969284;3,89158246951985;13,9448371824461;1;3024,74367335512;51,2893266723323;0;1,30910374922678;9,4838350052014
"638";9,30558696969284;21,4068927950479;6,11625508429941;1;1827,66028936851;50,9413214400371;0,02;1,30910374922678;9,4838350052014
"639";9,30558696969284;17,2137700520813;9,32412544487735;1;2017,60238448085;51,3403082358599;0,04;1,30910374922678;9,4838350052014
"640";9,30558696969284;13,3797478282746;12,615190809516;1;3030,264274144;52,6118275155256;0,06;1,30910374922678;9,4838350052014
"641";9,30558696969284;13,5587386920527;10,9623844744256;1;2024,02085432492;50,7573461638327;0,08;1,30910374922678;9,4838350052014
"642";9,30558696969284;19,1659314783758;16,4827010714032;0;0;0;0,1;1,30910374922678;9,4838350052014
"643";8,4316795226424;10,7167296076975;10,7167296076975;1;1714,93387047425;50,0500000000002;0;2,25524170651101;10,6339665614069
"644";8,4316795226424;18,7024698717485;7,55292052512921;1;1405,27691168259;50,2575485994295;0,02;2,25524170651101;10,6339665614069
"645";8,4316795226424;12,6990980241802;11,5446345674365;1;1498,09908917917;51,5914057928905;0,04;2,25524170651101;10,6339665614069
"646";8,4316795226424;17,0281780298088;6,19206473811228;1;1369,38394575323;51,2659009492969;0,06;2,25524170651101;10,6339665614069
"647";8,4316795226424;15,2146371457658;13,6130963935799;1;1705,73141214681;52,2981686775997;0,08;2,25524170651101;10,6339665614069
"648";8,4316795226424;10,8254942617624;10,8254942617624;0;0;0;0,1;2,25524170651101;10,6339665614069
"649";8,8817102647234;15,149659803591;10,868234206924;1;1432,25219767639;53,113928116095;0;4,31284691737033;8,76375926285982
"650";8,8817102647234;5,77221699167113;20,5234381926085;1;1781,99129733375;50,8087808187995;0,02;4,31284691737033;8,76375926285982
"651";8,8817102647234;3,29294209672441;14,3692018766156;1;1558,85499106813;50,7761151810478;0,04;4,31284691737033;8,76375926285982
"652";8,8817102647234;10,1787717870345;8,09081859995046;1;1363,12960025425;51,1091514237846;0,06;4,31284691737033;8,76375926285982
"653";8,8817102647234;6,43196338390235;10,0052763749592;1;2861,5215905421;52,1070134123083;0,08;4,31284691737033;8,76375926285982
"654";8,8817102647234;5,95477060423981;3,22550074396323;1;2975,28581105857;51,6110642567575;0,1;4,31284691737033;8,76375926285982
"655";9,5079499922907;6,352738553222;6,6870932139179;1;1554,60922374545;50,3343350072641;0;0,521947161797434;9,00667344313115
"656";9,5079499922907;5,31587595979444;22,2602305816392;1;1976,56350203909;50,7223490925447;0,02;0,521947161797434;9,00667344313115
"657";9,5079499922907;18,2782784181491;5,13074481912956;1;1343,20103251246;53,8730681394014;0,04;0,521947161797434;9,00667344313115
"658";9,5079499922907;13,0333334098118;14,794594681408;1;1926,44232244189;52,0224305922799;0,06;0,521947161797434;9,00667344313115
"659";9,5079499922907;14,8504614822564;9,81191205077652;1;1736,64034985907;54,1531637360756;0,08;0,521947161797434;9,00667344313115
"660";9,5079499922907;9,03673349132396;7,36326432626397;0;0;0;0,1;0,521947161797434;9,00667344313115
"661";9,35282281155512;11,2922934259991;10,0375941564437;1;1450,31053673869;50,1497175120889;0;2,30821956702508;9,72841938491911
"662";9,35282281155512;11,9086832630375;15,3111641953339;1;1573,39675641629;51,5591439210118;0,02;2,30821956702508;9,72841938491911
"663";9,35282281155512;8,0588121057173;8,79143138805523;1;1591,74292559174;52,3618035674898;0,04;2,30821956702508;9,72841938491911
"664";9,35282281155512;16,2213360027529;18,5386697174319;1;1746,05657414318;54,7511547269385;0,06;2,30821956702508;9,72841938491911
"665";9,35282281155512;11,8183744698225;10,1882538532953;1;1614,81058413279;50,2594131948866;0,08;2,30821956702508;9,72841938491911
"666";9,35282281155512;11,5755735913299;10,2893987478488;0;0;0;0,1;2,30821956702508;9,72841938491911
"667";8,47298680470313;5,30666838830289;12,6033374222194;1;1638,08724929945;51,0500094141961;0;3,61003256382421;11,5179862137884
"668";8,47298680470313;11,6014686191249;13,5902918109749;1;2096,17457179053;50,9277030616761;0,02;3,61003256382421;11,5179862137884
"669";8,47298680470313;16,0410160727465;12,956205289526;1;1653,4627574699;52,8810336518338;0,04;3,61003256382421;11,5179862137884
"670";8,47298680470313;9,8194984738903;10,3650261668842;1;1487,64471076877;53,6607910287673;0,06;3,61003256382421;11,5179862137884
"671";8,47298680470313;5,42268538109695;10,8453707621939;1;2574,51632455578;50,5948044139769;0,08;3,61003256382421;11,5179862137884
"672";8,47298680470313;6,96936401126716;10,1636558497646;0;0;0;0,1;3,61003256382421;11,5179862137884
"673";8,70988600783038;6,03889975149766;10,8064521868906;0;0;0;0;2,46994964728132;9,61199813056737
"674";8,70988600783038;17,228761050482;12,7492831773567;1;1870,2501394906;51,8067987065951;0,02;2,46994964728132;9,61199813056737
"675";8,70988600783038;13,7777205446156;20,3040092236441;0;0;0;0,04;2,46994964728132;9,61199813056737
"676";8,70988600783038;10,2424134393337;12,2121083315132;1;1898,03899109276;51,2871502062789;0,06;2,46994964728132;9,61199813056737
"677";8,70988600783038;11,0036141316583;10,5803982035176;1;3201,14254158563;51,0276406571124;0,08;2,46994964728132;9,61199813056737
"678";8,70988600783038;10,1969654554519;19,9690573502599;0;0;0;0,1;2,46994964728132;9,61199813056737
"679";8,471384402961;6,2288474328259;13,1133630164756;1;2236,6111635641;53,4435475085273;0;1,1116035912931;10,0236460771412
"680";8,471384402961;7,49557298848209;15,9688294102444;1;2244,08547705435;50,1669971063181;0,02;1,1116035912931;10,0236460771412
"681";8,471384402961;12,6676829591983;8,55924524270158;1;1702,18314091466;50,0115367668859;0,04;1,1116035912931;10,0236460771412
"682";8,471384402961;13,0019166935567;16,1538964980553;1;2044,18780301726;50,4625357203254;0,06;1,1116035912931;10,0236460771412
"683";8,471384402961;9,15177219203038;10,4140855978277;0;0;0;0,08;1,1116035912931;10,0236460771412
"684";8,471384402961;16,9776904435324;11,3184602956883;0;0;0;0,1;1,1116035912931;10,0236460771412
"685";9,39388231750683;15,029528946171;3,33989532137133;1;1416,8440554104;51,7547507933126;0;0,802268340336159;10,603242049925
"686";9,39388231750683;8,54276295283415;13,4712800410077;1;1676,52305308216;50,8716975929569;0,02;0,802268340336159;10,603242049925
"687";9,39388231750683;10,5336980980272;8,55862970464711;1;1601,7380368673;52,4903355846875;0,04;0,802268340336159;10,603242049925
"688";9,39388231750683;13,2870260913442;13,2870260913442;1;1547,09624980795;50,2137005589867;0,06;0,802268340336159;10,603242049925
"689";9,39388231750683;10,3195281790714;9,28757536116423;1;1441,94618571738;50,6995539881203;0,08;0,802268340336159;10,603242049925
"690";9,39388231750683;9,56478032369057;7,17358524276792;0;0;0;0,1;0,802268340336159;10,603242049925
"691";9,06827955162025;9,43054007936568;15,7175667989428;1;1433,94500149912;52,784664311542;0;4,88386468986049;9,51402033865452
"692";9,06827955162025;16,9284707461221;7,02691238518276;1;1376,02689747435;52,1641363280009;0,02;4,88386468986049;9,51402033865452
"693";9,06827955162025;10,6125802640201;16,5084581884757;1;1470,61967373408;57,1925734499644;0,04;4,88386468986049;9,51402033865452
"694";9,06827955162025;5,24547622906297;17,0477977444547;1;1454,62485550669;52,4776460837762;0,06;4,88386468986049;9,51402033865452
"695";9,06827955162025;5,38378400420696;2,42270280189313;1;2168,32837529061;50,0863073398745;0,08;4,88386468986049;9,51402033865452
"696";9,06827955162025;11,6383215559776;6,6178691200657;0;0;0;0,1;4,88386468986049;9,51402033865452
"697";9,36013974088174;18,0024501657294;10,1468355479566;1;1548,77569522932;52,171963773809;0;3,59580985805951;8,34103405755013
"698";9,36013974088174;8,97096131033731;17,277406968057;1;1669,07311214962;51,6225408845646;0,02;3,59580985805951;8,34103405755013
"699";9,36013974088174;8,43662380221976;10,2444717598383;1;1474,00440508579;52,0665943082362;0,04;3,59580985805951;8,34103405755013
"700";9,36013974088174;5,94654148616197;11,6099143301258;1;1575,28548044384;50,3182976999529;0,06;3,59580985805951;8,34103405755013
"701";9,36013974088174;7,19436101981797;7,57301159980839;1;1800,11444041643;51,7769345725446;0,08;3,59580985805951;8,34103405755013
"702";9,36013974088174;9,60550553397142;3,1076635551084;0;0;0;0,1;3,59580985805951;8,34103405755013
"703";8,46634361433552;5,18928753132388;10,7029055333555;0;0;0;0;5,00949969155714;11,4812699491158
"704";8,46634361433552;15,6439415274187;12,2022743913866;0;0;0;0,02;5,00949969155714;11,4812699491158
"705";8,46634361433552;11,5170201981794;6,17986449658409;1;1456,47790212159;50,1782093690547;0,04;5,00949969155714;11,4812699491158
"706";8,46634361433552;8,91636928053169;15,2852044809115;1;1943,70854275155;50,4931311683136;0,06;5,00949969155714;11,4812699491158
"707";8,46634361433552;9,16637225826736;15,9756773644088;0;0;0;0,08;5,00949969155714;11,4812699491158
"708";8,46634361433552;4,05597134105298;7,88661094093635;0;0;0;0,1;5,00949969155714;11,4812699491158
"709";9,49884788999381;7,06452912287368;13,4562459483308;1;1534,59415306998;51,7775077398934;0;5,87394341941923;9,4837715420872
"710";9,49884788999381;10,2313738478343;9,30124895257663;1;1359,70841705987;50,1517148488793;0,02;5,87394341941923;9,4837715420872
"711";9,49884788999381;5,57199132111893;3,51915241333827;1;1602,97487540197;51,396203641683;0,04;5,87394341941923;9,4837715420872
"712";9,49884788999381;6,71101571572594;10,9054005380547;1;1341,17865772571;53,0526460490826;0,06;5,87394341941923;9,4837715420872
"713";9,49884788999381;13,0382984618466;9,23546141047471;1;1724,50731148544;50,6124931863766;0,08;5,87394341941923;9,4837715420872
"714";9,49884788999381;5,38034514390322;4,44463294496353;0;0;0;0,1;5,87394341941923;9,4837715420872
"715";8,33701259584213;9,84391349435024;7,54700034566852;0;0;0;0;3,49741105967201;9,87387036997825
"716";8,33701259584213;9,93954126588932;8,28295105490777;1;1495,49208956759;50,9325990308242;0,02;3,49741105967201;9,87387036997825
"717";8,33701259584213;13,5007403743636;4,28072255772506;1;2478,43755458619;51,4460773536774;0,04;3,49741105967201;9,87387036997825
"718";8,33701259584213;12,1057169652154;14,9880305283619;1;1666,08892992415;52,8182646668014;0,06;3,49741105967201;9,87387036997825
"719";8,33701259584213;7,68579223936456;9,99152991117393;1;2895,71915169173;50,384429587799;0,08;3,49741105967201;9,87387036997825
"720";8,33701259584213;5,90800677869989;9,95032720623139;0;0;0;0,1;3,49741105967201;9,87387036997825
"721";8,41059382766183;8,13511598206792;12,8806003049409;0;0;0;0;1,32011992544867;8,71663677413017
"722";8,41059382766183;7,99682721279165;5,66441927572742;1;1624,6924895925;53,2742776108901;0,02;1,32011992544867;8,71663677413017
"723";8,41059382766183;12,2345399474319;15,9728715980361;1;2495,11275053832;53,1861565939232;0,04;1,32011992544867;8,71663677413017
"724";8,41059382766183;15,2546971346582;7,06924989167087;1;2122,11503617307;51,1128571282195;0,06;1,32011992544867;8,71663677413017
"725";8,41059382766183;15,0084125786927;19,7253422462819;1;1931,19925236852;52,8922446530922;0,08;1,32011992544867;8,71663677413017
"726";8,41059382766183;13,7614157014664;10,1572353987014;0;0;0;0,1;1,32011992544867;8,71663677413017
"727";8,55206875106657;3,30519608463009;18,8396176823915;0;0;0;0;2,61432415960357;8,33159391768277
"728";8,55206875106657;16,7621241349664;7,48945971987858;1;2491,20787938318;50,9798848108394;0,02;2,61432415960357;8,33159391768277
"729";8,55206875106657;15,6077091012577;10,4051394008385;1;2167,88666427373;50,4450660360891;0,04;2,61432415960357;8,33159391768277
"730";8,55206875106657;8,75617340334526;18,6068684821087;1;2872,42049736401;50,4237405949376;0,06;2,61432415960357;8,33159391768277
"731";8,55206875106657;5,55710433436612;12,8508037732216;1;2695,57024341088;50,4387247348829;0,08;2,61432415960357;8,33159391768277
"732";8,55206875106657;10,7054740032766;12,8465688039319;0;0;0;0,1;2,61432415960357;8,33159391768277
"733";8,55950882939959;8,79476293796533;10,0976907806269;1;1635,37894602512;55,7896669975257;0;5,39934874519706;8,7567466115579
"734";8,55950882939959;3,21774766566302;11,5838915963869;1;1659,6791802457;52,5352459292594;0,02;5,39934874519706;8,7567466115579
"735";8,55950882939959;4,36961942783348;6,99139108453357;1;1550,66276521178;51,9634693410353;0,04;5,39934874519706;8,7567466115579
"736";8,55950882939959;6,1380223486181;4,859267692656;1;1560,31397600753;51,4323027864335;0,06;5,39934874519706;8,7567466115579
"737";8,55950882939959;8,43603900690313;4,68668833716841;1;1570,29895741706;50,9273182423894;0,08;5,39934874519706;8,7567466115579
"738";8,55950882939959;10,7364215487966;14,6643806520149;0;0;0;0,1;5,39934874519706;8,7567466115579
"739";8,75925155554886;11,8850134782366;8,25348158210872;1;1510,0685724083;51,413129564416;0;0,077609333936125;10,7075004735962
"740";8,75925155554886;13,0666706767558;18,4845585183374;1;1658,67495557404;50,0691863472603;0,02;0,077609333936125;10,7075004735962
"741";8,75925155554886;7,56214971337337;9,3072611856903;1;1966,52055072509;52,0121087931919;0,04;0,077609333936125;10,7075004735962
"742";8,75925155554886;8,24284533176538;16,7800779968081;1;2130,29769449317;50,8929839000366;0,06;0,077609333936125;10,7075004735962
"743";8,75925155554886;10,6025869738801;9,31742491644007;1;1939,65039447459;50,0962893376747;0,08;0,077609333936125;10,7075004735962
"744";8,75925155554886;6,25929656573402;5,81220395389588;0;0;0;0,1;0,077609333936125;10,7075004735962
"745";8,98704210438172;8,27815859225636;7,9470322485661;1;1420,57724258937;51,113524132785;0;2,31250346472487;10,3518631309271
"746";8,98704210438172;15,5310418097361;12,7072160261478;1;1504,54266197951;50,4885158009413;0,02;2,31250346472487;10,3518631309271
"747";8,98704210438172;12,8257003507982;11,7263546064441;1;1398,50305266834;54,7006244382861;0,04;2,31250346472487;10,3518631309271
"748";8,98704210438172;9,88491877179189;6,72174476481848;1;1616,05425600428;53,0725938359816;0,06;2,31250346472487;10,3518631309271
"749";8,98704210438172;15,5237920700573;11,1452866144001;1;1300,9538034136;51,72759036282;0,08;2,31250346472487;10,3518631309271
"750";8,98704210438172;14,3508945747096;13,0054982083306;0;0;0;0,1;2,31250346472487;10,3518631309271
"751";8,26718085015064;7,07711241377441;7,75112311984816;1;1775,87228659521;51,0065246319487;0;4,37020824248903;8,20986400172114
"752";8,26718085015064;4,16810470535933;9,61870316621383;1;1719,52491217664;52,1401503385248;0,02;4,37020824248903;8,20986400172114
"753";8,26718085015064;23,9058870421384;5,89885524416402;1;1164,64961709777;51,6285711768147;0,04;4,37020824248903;8,20986400172114
"754";8,26718085015064;12,7227346027075;9,74507331271213;1;1952,01364308219;50,8066221796006;0,06;4,37020824248903;8,20986400172114
"755";8,26718085015064;7,16715823999778;9,7951162613303;1;1669,34439488048;51,1050366169928;0,08;4,37020824248903;8,20986400172114
"756";8,26718085015064;3,84621741084595;6,92319133952271;0;0;0;0,1;4,37020824248903;8,20986400172114
"757";8,86551516527706;13,0081953147728;9,83546475019406;0;0;0;0;4,82941541487351;10,1066551646218
"758";8,86551516527706;8,94125343510844;9,53733699744901;0;0;0;0,02;4,82941541487351;10,1066551646218
"759";8,86551516527706;7,56258081882844;4,32147475361625;1;1765,03304322986;51,6104968240937;0,04;4,82941541487351;10,1066551646218
"760";8,86551516527706;15,2525894909908;6,50110371747151;1;2734,88114485904;50,5476525978837;0,06;4,82941541487351;10,1066551646218
"761";8,86551516527706;6,20002224240163;10,2300366999627;1;3253,37322668952;50,0625049176112;0,08;4,82941541487351;10,1066551646218
"762";8,86551516527706;6,01983069954259;7,13461416242084;0;0;0;0,1;4,82941541487351;10,1066551646218
"763";9,2374066773376;16,4255951069458;8,89719734959566;1;1403,55230456526;50,4872859006037;0;2,81745240135118;8,12358580809087
"764";9,2374066773376;24,7780397474333;12,3890198737167;1;1370,44336065358;50,0629559441602;0,02;2,81745240135118;8,12358580809087
"765";9,2374066773376;6,19468453867338;19,3583891833543;1;1764,4317388828;51,5426245761175;0,04;2,81745240135118;8,12358580809087
"766";9,2374066773376;6,62699470707997;15,3467245848168;1;1692,0306987491;53,4402609657616;0,06;2,81745240135118;8,12358580809087
"767";9,2374066773376;17,9397005165055;9,39698598483622;1;1707,98009897555;52,528668258013;0,08;2,81745240135118;8,12358580809087
"768";9,2374066773376;9,29189288532234;13,7358416565635;0;0;0;0,1;2,81745240135118;8,12358580809087
"769";8,26491368224018;7,06996768806817;7,39132985570763;0;0;0;0;4,26395588972606;9,00894045177847
"770";8,26491368224018;9,18636682826904;8,88015460066007;0;0;0;0,02;4,26395588972606;9,00894045177847
"771";8,26491368224018;3,54063215406431;19,1784241678483;1;2962,17563835522;51,462173159596;0,04;4,26395588972606;9,00894045177847
"772";8,26491368224018;13,5611286325591;6,51977338103803;1;3353,65543908119;50,9987640590888;0,06;4,26395588972606;9,00894045177847
"773";8,26491368224018;3,57397162594938;15,5955125495973;1;3367,07288799;51,5900225676631;0,08;4,26395588972606;9,00894045177847
"774";8,26491368224018;8,02039265698462;7,31271095195657;0;0;0;0,1;4,26395588972606;9,00894045177847
"775";9,10290383385192;13,140545747079;14,7831139654639;1;1497,6026719042;52,2115493405199;0;5,392550560534;8,56348935607821
"776";9,10290383385192;10,8145047390832;15,7582783340926;1;1405,90360225238;51,8200759399585;0,02;5,392550560534;8,56348935607821
"777";9,10290383385192;9,92989242535723;8,46961412751058;1;1447,44232847884;51,6484280004287;0,04;5,392550560534;8,56348935607821
"778";9,10290383385192;19,9765341085499;16,6002184845696;1;1427,38201686782;50,1818051722264;0,06;5,392550560534;8,56348935607821
"779";9,10290383385192;2,56351333866268;8,45959401758684;1;1746,17092470535;51,9511352972535;0,08;5,392550560534;8,56348935607821
"780";9,10290383385192;11,0235325962951;7,90818642777691;0;0;0;0,1;5,392550560534;8,56348935607821
"781";8,66322732074407;24,3277266214384;11,307253218415;1;1369,83617748873;51,4229312926746;0;2,9783337349724;11,3381200125441
"782";8,66322732074407;14,5989509851495;7,47751148019854;1;1464,17890412965;56,0063729619146;0,02;2,9783337349724;11,3381200125441
"783";8,66322732074407;6,44860400014244;6,44860400014244;1;1473,11145808709;52,7789760434503;0,04;2,9783337349724;11,3381200125441
"784";8,66322732074407;10,3260756268341;8,54571776013855;1;1572,18461088176;50,4559895865044;0,06;2,9783337349724;11,3381200125441
"785";8,66322732074407;7,33420608261785;9,05990163146911;1;2402,37144440574;51,4225050577804;0,08;2,9783337349724;11,3381200125441
"786";8,66322732074407;7,2014672963378;13,6827878630418;0;0;0;0,1;2,9783337349724;11,3381200125441
"787";9,42073556460952;9,28058680098182;7,04044515936552;1;1980,60405085368;50,9631069225782;0;2,29973411847837;8,81652562879026
"788";9,42073556460952;12,9190531421794;5,43960132302291;1;1376,95625045537;52,9469458628047;0,02;2,29973411847837;8,81652562879026
"789";9,42073556460952;12,3145730523053;10,4487286504408;1;1384,61929046965;50,0780487657036;0,04;2,29973411847837;8,81652562879026
