"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_th";"time_th";"poolA_th";"poolB_th";"dec_th"
"306";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,72794117647059;3,77941176470588;1000;3000;54,1885198766732;1383,02889722291;54,1885198766732;13,0193197106293;1
"307";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,72058823529412;3,63235294117647;1000;3000;54,5843447976665;2219,56681295421;28,9362791698473;54,5843447976665;-1
"308";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,41911764705882;3,38235294117647;1000;3000;52,9545039816953;1835,32751752098;9,62809163303552;52,9545039816953;-1
"309";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,89705882352941;3,99264705882353;1000;3000;52,518565426588;1717,70335789206;52,518565426588;26,0806481370131;1
"310";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;4,02941176470588;3,77941176470588;1000;3000;55,0712436731188;1520,77044844068;55,0712436731188;25,0323834877813;1
"311";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,80147058823529;3,97794117647059;1000;3000;53,2063193191071;1945,33851342978;28,7314124323178;53,2063193191071;-1
"312";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,88970588235294;3,51470588235294;1000;3000;53,4095123687406;1740,00030608903;53,4095123687406;14,5019205769428;1
"313";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,65441176470588;3,92647058823529;1000;3000;52,6532776197188;1639,56848043881;24,4338739281048;52,6532776197188;-1
"314";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,93382352941176;3,55147058823529;1000;3000;53,9530532977899;1411,13486453529;53,9530532977899;24,2788739840054;1
"315";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,97058823529412;3,75;1000;3000;52,8471106406827;2783,99366024335;52,8471106406827;9,51904477378756;1
"316";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;4,10294117647059;3,33088235294118;1000;3000;52,6986307669847;1448,66568443331;52,6986307669847;10,6081659336138;1
"317";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,94117647058824;3,93382352941176;1000;3000;53,6959111205794;1635,85168290352;29,2573874695465;53,6959111205794;-1
"318";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,69852941176471;3,75;1000;3000;54,19943847885;2012,38374135056;54,19943847885;22,0812527136056;1
"319";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,66911764705882;3,82352941176471;1000;3000;53,4239134358873;1246,77123808054;53,4239134358873;21,0973416116243;1
"320";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,83823529411765;3,55882352941176;1000;3000;53,30089551244;1712,67058779695;53,30089551244;30,3011940241954;1
"321";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,84558823529412;3,96323529411765;1000;3000;52,6107782374376;1655,47070942201;23,9139901079262;52,6107782374376;-1
"322";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,56617647058824;3,94852941176471;1000;3000;52,6580367374096;1813,1226518797;13,5020607018999;52,6580367374096;-1
"323";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,74264705882353;3,63235294117647;1000;3000;53,1097455489585;1515,74716060963;53,1097455489585;25,1753988641167;1
"324";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,33088235294118;3,52941176470588;1000;3000;52,7461498525642;1503,14208490088;52,7461498525642;8,84774126559141;1
"325";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,60294117647059;3,91911764705882;1000;3000;53,3633393247014;2275,59465478964;2,39450881585199;53,3633393247014;-1
"326";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,46323529411765;3,73529411764706;1000;3000;53,4040281364162;1678,63185293498;53,4040281364162;17,5760092600863;1
"327";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,76470588235294;3,70588235294118;1000;3000;52,9875961824838;1625,88616771343;27,3484367393465;52,9875961824838;-1
"328";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,88970588235294;3,67647058823529;1000;3000;54,19100120996;2107,9078009426;54,19100120996;30,9166609467079;1
"329";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,44852941176471;3,33823529411765;1000;3000;52,5483568629567;1640,61277572603;52,5483568629567;11,6404587987562;1
"330";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,95588235294118;3,81617647058824;1000;3000;54,8824165609328;1489,217628317;54,8824165609328;5,74350870986506;1
"331";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,80147058823529;3,72058823529412;1000;3000;52,5039552416601;1560,3930281441;52,5039552416601;15,9505686810107;1
"332";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,88235294117647;3,61764705882353;1000;3000;52,9656505118215;1436,76239641345;20,7256893307128;52,9656505118215;-1
"333";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,63235294117647;3,73529411764706;1000;3000;54,7683822150172;2144,57196714811;54,7683822150172;9,23804037361736;1
"334";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,73529411764706;3,68382352941176;1000;3000;53,4039436833939;1900,65751063713;53,4039436833939;21,6408137801988;1
"335";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,60294117647059;3,58823529411765;1000;3000;53,336547334208;1723,62391533932;14,5764477186655;53,336547334208;-1
"336";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,97794117647059;3,58823529411765;1000;3000;53,0519617300051;1395,46450381155;53,0519617300051;12,7593325679759;1
"337";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,75735294117647;3,51470588235294;1000;3000;52,7139915517789;1608,4720242408;52,7139915517789;17,8040633717929;1
"338";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,80147058823529;3,70588235294118;1000;3000;52,8267585727749;1743,89404660406;52,8267585727749;15,1920090013209;1
"339";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,60294117647059;3,56617647058824;1000;3000;52,5564588546897;2981,18860951129;22,7271173425685;52,5564588546897;-1
"340";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,68382352941176;3,875;1000;3000;52,9276020811561;2267,21860523687;52,9276020811561;15,9461365244509;1
"341";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,60294117647059;3,38970588235294;1000;3000;53,0787808896795;1439,07224821814;53,0787808896795;11,795284642151;1
"342";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,83823529411765;3,49264705882353;1000;3000;52,8284522615573;1645,63205504348;52,8284522615573;17,4951367879183;1
"343";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;4,05147058823529;3,88235294117647;1000;3000;52,5502856849466;1486,920072543;22,9246212719566;52,5502856849466;-1
"344";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,91176470588235;3,86764705882353;1000;3000;53,9102611608398;1822,51699401907;18,3156656507981;53,9102611608398;-1
"345";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,68382352941176;3,76470588235294;1000;3000;53,0488947976549;1522,63755204175;20,4809024218794;53,0488947976549;-1
"346";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,50735294117647;3,83823529411765;1000;3000;52,7313763288239;1921,28739798254;52,7313763288239;25,3249373158168;1
"347";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,76470588235294;3,93382352941176;1000;3000;52,593290444227;1854,73865031208;52,593290444227;16,8298529421526;1
"348";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,88970588235294;3,91911764705882;1000;3000;52,6240198280472;1541,65786437995;52,6240198280472;23,5053955231944;1
"349";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,83823529411765;3,68382352941176;1000;3000;53,2207497720405;1486,13349575332;13,646346095395;53,2207497720405;-1
"350";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,61029411764706;3,69117647058824;1000;3000;52,859920912902;1678,38218074737;19,0019323543112;52,859920912902;-1
"351";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,74264705882353;3,29411764705882;1000;3000;52,6988502313017;1720,19024069719;18,1479484240244;52,6988502313017;-1
"352";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;4,08088235294118;3,625;1000;3000;53,4010590967656;1530,37644987328;11,6386923672438;53,4010590967656;-1
"353";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,54411764705882;3,98529411764706;1000;3000;53,2917001747056;1572,72216684059;18,8297340617293;53,2917001747056;-1
"354";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,78676470588235;3,61764705882353;1000;3000;53,574728054107;1715,09044626397;53,574728054107;10,3028323180975;1
"355";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,74264705882353;3,82352941176471;1000;3000;52,5331980668602;1874,26707766808;52,5331980668602;11,9695894329555;1
"356";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,58088235294118;3,94117647058824;1000;3000;53,9151315232501;2750,26995506756;53,9151315232501;26,4147959811897;1
"357";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;4,01470588235294;3,86029411764706;1000;3000;53,3576394788678;1570,65091103558;53,3576394788678;16,7597713747726;1
"358";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,5;3,88970588235294;1000;3000;53,349382921375;1283,85738975913;24,2178119840452;53,349382921375;-1
"359";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,58823529411765;3,63970588235294;1000;3000;52,9620844741215;1809,68000626864;52,9620844741215;9,36744351242965;1
"360";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,66911764705882;3,63970588235294;1000;3000;53,1779483414894;1482,0319940404;53,1779483414894;16,4680098089774;1
"361";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,48529411764706;3,88235294117647;1000;3000;55,2774506286255;1388,27072397522;9,79600390887034;55,2774506286255;-1
"362";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,52941176470588;3,45588235294118;1000;3000;53,9744975197332;2024,33776253048;53,9744975197332;8,14709396524274;1
"363";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,63970588235294;3,73529411764706;1000;3000;52,6420524922173;2000,12200606398;52,6420524922173;19,7407696845815;1
"364";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,91911764705882;3,95588235294118;1000;3000;52,8390690448777;1547,28739159039;16,5122090765243;52,8390690448777;-1
"365";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,65441176470588;3,78676470588235;1000;3000;53,5882598687004;1636,7169567035;18,9791753701647;53,5882598687004;-1
"366";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,67647058823529;3,63970588235294;1000;3000;52,5042045726058;2217,85509484203;10,7014939256267;52,5042045726058;-1
"367";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,75735294117647;3,83823529411765;1000;3000;53,3003536725656;1894,80865911477;20,3048966371678;53,3003536725656;-1
"368";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,61029411764706;4,00735294117647;1000;3000;54,2500000000002;1171,60836769803;54,2500000000002;20,3000000000001;1
"369";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,80882352941176;3,75;1000;3000;52,8294671612477;2038,28338953003;52,8294671612477;21,1317868644991;1
"370";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,69852941176471;3,73529411764706;1000;3000;52,5000000000002;1295,19093967765;52,5000000000002;9,10000000000004;1
"371";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,82352941176471;4,01470588235294;1000;3000;53,4639003462894;1560,64306705691;12,9291785151157;53,4639003462894;-1
"372";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,64705882352941;3,81617647058824;1000;3000;53,9194642171924;1611,97641027118;53,9194642171924;7,89065330007694;1
"373";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,75735294117647;3,60294117647059;1000;3000;55,2829140757018;1503,26791985761;13,0481412104141;55,2829140757018;-1
"374";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,72794117647059;3,65441176470588;1000;3000;52,9888444563965;1537,52923186099;13,2472111140991;52,9888444563965;-1
"375";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,79411764705882;3,78676470588235;1000;3000;53,3497797402836;2204,4596133415;53,3497797402836;20,3073355140434;1
"376";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,91911764705882;3,81617647058824;1000;3000;55,0810728753145;2822,91412150959;27,7137473586488;55,0810728753145;-1
"377";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;4,02941176470588;3,80147058823529;1000;3000;52,7960943093854;2232,84917903962;29,4099048837516;52,7960943093854;-1
"378";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;4,14705882352941;3,68382352941176;1000;3000;52,6112582651586;1474,67728387548;52,6112582651586;11,8038079441061;1
"379";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,69117647058824;3,85294117647059;1000;3000;53,6185063023293;1731,56910581846;53,6185063023293;24,33997983461;1
"380";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,83823529411765;3,86029411764706;1000;3000;53,9145248623804;1937,49680401709;53,9145248623804;23,9620110499468;1
"381";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;4,02941176470588;3,88970588235294;1000;3000;52,8298516825433;1580,49809398984;23,7909265855162;52,8298516825433;-1
"382";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,88970588235294;3,83088235294118;1000;3000;53,597657498508;1800,7624445781;53,597657498508;34,242947846269;1
"383";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,80882352941176;3,63235294117647;1000;3000;54,0727727834285;2023,36576473751;30,846883802627;54,0727727834285;-1
"384";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,56617647058824;3,69117647058824;1000;3000;52,5640470227578;1457,52876859424;52,5640470227578;15,116457967329;1
"385";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,66176470588235;3,78676470588235;1000;3000;53,7591270397008;1567,17348707262;53,7591270397008;6,98170481035075;1
"386";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,73529411764706;3,60294117647059;1000;3000;53,2943654467653;1723,23613071149;53,2943654467653;11,9167525222581;1
"387";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,75;3,85294117647059;1000;3000;53,1955711371497;2613,06259709826;53,1955711371497;19,4046737481427;1
"388";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,46323529411765;3,86029411764706;1000;3000;52,8920658497727;2093,39998665958;52,8920658497727;14,6732827841305;1
"389";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,57352941176471;3,76470588235294;1000;3000;52,8418421996193;1413,02311898088;52,8418421996193;17,6139473998731;1
"390";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,88970588235294;4,02941176470588;1000;3000;52,5429851337162;1740,41389338346;26,6265127366805;52,5429851337162;-1
"391";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,77941176470588;3,83823529411765;1000;3000;52,5013529308501;1516,35742041765;52,5013529308501;15,050387840177;1
"392";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,89705882352941;3,77205882352941;1000;3000;52,6908849273299;1416,85611636164;52,6908849273299;14,8085493586613;1
"393";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,85294117647059;3,65441176470588;1000;3000;52,5010559019069;1347,11404252548;52,5010559019069;5,87182862060801;1
"394";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,84558823529412;3,61029411764706;1000;3000;52,8554525568042;1295,46771837065;4,90050553506794;52,8554525568042;-1
"395";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,58823529411765;3,65441176470588;1000;3000;53,4623436333941;2215,44042377479;53,4623436333941;30,8970687231953;1
"396";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,77941176470588;3,76470588235294;1000;3000;52,6746540143579;1894,95897462952;52,6746540143579;27,1869182009589;1
"397";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,72058823529412;3,66176470588235;1000;3000;53,0014205943705;1678,10333477202;53,0014205943705;24,6855931535424;1
"398";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,60294117647059;3,70588235294118;1000;3000;52,7432341781324;2441,71980426899;52,7432341781324;22,5037799160031;1
"399";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,76470588235294;3,77205882352941;1000;3000;52,6562788612005;1692,16417552893;24,1341278113835;52,6562788612005;-1
"400";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,71323529411765;3,83823529411765;1000;3000;52,6670674443834;2225,77246529745;20,4084886346986;52,6670674443834;-1
"401";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,47058823529412;3,95588235294118;1000;3000;52,6556483990463;2781,54810131094;52,6556483990463;24,9776793687784;1
"402";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,84558823529412;3,91176470588235;1000;3000;52,5752876491837;1981,52932476483;52,5752876491837;23,4024146243318;1
"403";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,57352941176471;3,86764705882353;1000;3000;53,6881269350091;1875,0951596445;10,6687944550339;53,6881269350091;-1
"404";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,80882352941176;3,86029411764706;1000;3000;53,4460813857751;1509,03536997852;9,68710225117173;53,4460813857751;-1
"405";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,875;3,86029411764706;1000;3000;52,7933584672871;1430,67371902019;23,4637148743498;52,7933584672871;-1
"406";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,63235294117647;3,69852941176471;1000;3000;53,9739830766305;1591,7881076601;53,9739830766305;17,1891665849142;1
"407";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,78676470588235;3,79411764705882;1000;3000;52,8679745018203;1476,00797840359;52,8679745018203;18,8053869033321;1
"408";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,68382352941176;3,82352941176471;1000;3000;53,269392320761;1693,10695790517;53,269392320761;12,3722459583703;1
"409";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,88235294117647;3,74264705882353;1000;3000;52,5683841207088;1626,21131577166;52,5683841207088;31,0018675583667;1
"410";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,68382352941176;3,65441176470588;1000;3000;52,7238377739914;1727,40256298145;52,7238377739914;19,8156705727753;1
"411";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,61764705882353;3,82352941176471;1000;3000;53,1163147568802;1880,03790119132;53,1163147568802;10,9046738904853;1
"412";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,76470588235294;3,97058823529412;1000;3000;52,5505904967909;1773,75847144296;16,0664225722673;52,5505904967909;-1
"413";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,66911764705882;3,83823529411765;1000;3000;52,9832428834736;1765,92469463191;52,9832428834736;19,9547278392303;1
"414";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,56617647058824;3,77205882352941;1000;3000;52,9624162085732;1538,49297770074;52,9624162085732;8,88401820272841;1
"415";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,52205882352941;3,77205882352941;1000;3000;52,9104564558604;1611,24126857559;9,43625975008975;52,9104564558604;-1
"416";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,64705882352941;3,85294117647059;1000;3000;53,5121065103833;1663,51410134463;53,5121065103833;19,8566936107712;1
"417";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,69852941176471;3,72058823529412;1000;3000;53,042111551379;1845,9779518254;53,042111551379;15,9806361725309;1
"418";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,60294117647059;3,61029411764706;1000;3000;52,5918682807958;1836,2246076661;19,845988030489;52,5918682807958;-1
"419";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,63235294117647;3,625;1000;3000;53,0353744879769;1540,11794276968;53,0353744879769;13,582230051799;1
"420";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,98529411764706;3,89705882352941;1000;3000;52,8948608331889;1557,30081524987;52,8948608331889;8,24335493504243;1
"421";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,84558823529412;3,63970588235294;1000;3000;53,0524886158915;1544,17533442252;53,0524886158915;12,9140926236052;1
"422";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,69117647058824;3,41176470588235;1000;3000;0;0;0;0;0
"423";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,79411764705882;3,95588235294118;1000;3000;53,0832130718927;1328,80080565857;14,1325437399195;53,0832130718927;-1
"424";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,84558823529412;3,97794117647059;1000;3000;52,5977383383962;2681,88489960376;18,7609767321668;52,5977383383962;-1
"425";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,73529411764706;4,02205882352941;1000;3000;53,2136500845046;2712,08486476728;53,2136500845046;21,0711768790992;1
"426";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,54411764705882;3,97058823529412;1000;3000;53,2234245316087;1646,29918130655;27,8619269360099;53,2234245316087;-1
"427";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,50735294117647;3,83088235294118;1000;3000;52,6490000129096;1671,64540445878;52,6490000129096;27,8530193616683;1
"428";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,91911764705882;3,79411764705882;1000;3000;52,6646086158163;1297,80566102404;18,1361566094202;52,6646086158163;-1
"429";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,58823529411765;3,86029411764706;1000;3000;53,6795411835173;1562,81374041778;15,1311458369646;53,6795411835173;-1
"430";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,56617647058824;3,64705882352941;1000;3000;54,0654034046599;1667,2103049419;6,9408288154631;54,0654034046599;-1
"431";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,85294117647059;3,41176470588235;1000;3000;52,624580355387;1811,89684947927;52,624580355387;15,0834784458116;1
