"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_th";"time_th";"poolA_th";"poolB_th";"dec_th"
"24";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,88235294117647;3,86029411764706;1000;3000;52,6037788250118;1324,42202207156;14,2831452438774;52,6037788250118;-1
"25";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,74264705882353;3,72058823529412;1000;3000;53,4290159503814;1282,54097983544;53,4290159503814;16,0930770934884;1
"26";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,91911764705882;3,97058823529412;1000;3000;54,1640051932866;2119,12573681811;54,1640051932866;15,1797212006663;1
"27";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,80882352941176;3,32352941176471;1000;3000;52,8138547769101;1737,98607671929;24,4308988083666;52,8138547769101;-1
"28";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,69117647058824;3,79411764705882;1000;3000;53,9818624933267;1900,36589447334;11,1337591392486;53,9818624933267;-1
"29";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,63235294117647;3,5;1000;3000;0;0;0;0;0
"30";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,88235294117647;4,02941176470588;1000;3000;52,5273022519404;1764,85400332116;24,8045593967496;52,5273022519404;-1
"31";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,80882352941176;3,61029411764706;1000;3000;53,6322759880211;1666,26690919948;53,6322759880211;15,9166754545095;1
"32";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,90441176470588;3,72794117647059;1000;3000;52,5948899088599;2278,61629421245;52,5948899088599;18,6627028708858;1
"33";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,35294117647059;3,76470588235294;1000;3000;52,5098368973263;1504,8954425279;18,4306050036973;52,5098368973263;-1
"34";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,875;3,58088235294118;1000;3000;52,6169021641702;1374,97091848586;15,9848816701276;52,6169021641702;-1
"35";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;4,25;4,24264705882353;1000;3000;52,5950677311658;1466,40621825941;19,8471953702513;52,5950677311658;-1
"36";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,58088235294118;3,86029411764706;1000;3000;53,4413745169325;1405,17894063451;5,82373953069136;53,4413745169325;-1
"37";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,92647058823529;3,64705882352941;1000;3000;54,180662076925;2365,94748613201;10,2503955280669;54,180662076925;-1
"38";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,59558823529412;3,67647058823529;1000;3000;53,1885750107469;1818,02654306869;53,1885750107469;12,2473692458957;1
"39";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,65441176470588;3,76470588235294;1000;3000;53,8836442271795;1990,83456840592;11,3984632019034;53,8836442271795;-1
"40";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,38235294117647;3,76470588235294;1000;3000;53,4811960258618;1556,1284056312;53,4811960258618;31,1973643484194;1
"41";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,97058823529412;3,72794117647059;1000;3000;53,0959785430443;2881,12916724801;13,1894468992276;53,0959785430443;-1
"42";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,88970588235294;3,94852941176471;1000;3000;54,3965648153088;1631,66141397735;15,6848990571749;54,3965648153088;-1
"43";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,66911764705882;3,46323529411765;1000;3000;52,6414008001981;2156,74382620821;16,2772752474297;52,6414008001981;-1
"44";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,58088235294118;3,77941176470588;1000;3000;53,1294956543943;1319,65595347563;2,43076123908994;53,1294956543943;-1
"45";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;4;3,75;1000;3000;52,5626792734766;2703,95455109967;26,2813396367383;52,5626792734766;-1
"46";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,84558823529412;4,15441176470588;1000;3000;52,5264338222824;1357,38178573931;52,5264338222824;16,2417262476794;1
"47";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,92647058823529;4,03676470588235;1000;3000;52,6254929768713;2788,22062911207;52,6254929768713;18,4530949399419;1
"48";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,80147058823529;4,11764705882353;1000;3000;0;0;0;0;0
"49";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,73529411764706;3,85294117647059;1000;3000;53,0412661777216;2108,27072692713;25,3381844798033;53,0412661777216;-1
"50";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;4,08823529411765;3,57352941176471;1000;3000;52,8334287914911;2806,53003205972;52,8334287914911;15,781413794861;1
"51";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,90441176470588;3,79411764705882;1000;3000;52,8382850527851;1686,10305155328;52,8382850527851;20,9359242661979;1
"52";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,63970588235294;3,63970588235294;1000;3000;54,8989546282205;976,921977796592;3,21046518293687;54,8989546282205;-1
"53";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,80147058823529;3,55882352941176;1000;3000;52,6538216865367;1761,42574585239;20,416788000902;52,6538216865367;-1
"54";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,84558823529412;3,95588235294118;1000;3000;53,683807289957;2230,78377525643;21,9462105273409;53,683807289957;-1
"55";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,83823529411765;3,88970588235294;1000;3000;53,0346756399696;1305,47823284819;10,1340144534974;53,0346756399696;-1
"56";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,69852941176471;3,625;1000;3000;53,0849667826142;1979,54221365946;53,0849667826142;29,6050776287656;1
"57";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,59558823529412;3,75735294117647;1000;3000;52,8034460197501;1622,08389405367;52,8034460197501;20,4086938603942;1
"58";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,33823529411765;3,72794117647059;1000;3000;53,3209766844959;2371,93254583763;53,3209766844959;14,2432745938037;1
"59";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,64705882352941;3,63235294117647;1000;3000;53,8442848541093;1437,05535679976;53,8442848541093;18,5424027312164;1
"60";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,5;3,54411764705882;1000;3000;0;0;0;0;0
"61";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,68382352941176;3,81617647058824;1000;3000;53,8536265600394;1387,45532512336;53,8536265600394;20,7915900010279;1
"62";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,84558823529412;3,74264705882353;1000;3000;52,6163591287065;1363,30465650646;16,1631952879033;52,6163591287065;-1
"63";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,72058823529412;3,92647058823529;1000;3000;53,2117196925682;1773,38200302068;53,2117196925682;32,2166194057045;1
"64";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,69852941176471;3,66911764705882;1000;3000;53,3253887526975;1844,01843447375;26,6626943763487;53,3253887526975;-1
"65";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,72058823529412;3,63235294117647;1000;3000;52,9027835550301;2574,25771965009;52,9027835550301;18,3396316324104;1
"66";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,89705882352941;3,70588235294118;1000;3000;52,7535922317606;2104,59329504038;20,5349553653833;52,7535922317606;-1
"67";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,92647058823529;3,63235294117647;1000;3000;53,1471434614688;1670,60156220053;53,1471434614688;16,6527716179269;1
"68";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,81617647058824;3,82352941176471;1000;3000;52,9523527041217;1917,74317189294;52,9523527041217;14,5074938915402;1
"69";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,83088235294118;3,45588235294118;1000;3000;52,8409666039784;1643,15090865051;52,8409666039784;25,676244335736;1
"70";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,90441176470588;3,58088235294118;1000;3000;53,9046267334412;1747,22510420422;53,9046267334412;33,6028841974698;1
"71";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,48529411764706;3,77205882352941;1000;3000;53,2450768448752;1654,19364273707;53,2450768448752;20,9652490076696;1
"72";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,74264705882353;3,875;1000;3000;53,7169648330001;1496,6359877745;53,7169648330001;21,6359997244028;1
"73";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,55147058823529;3,59558823529412;1000;3000;54,2177246650776;1223,58863006177;15,4907784757365;54,2177246650776;-1
"74";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,58823529411765;4,07352941176471;1000;3000;52,9532667645664;1312,36648627088;52,9532667645664;16,8162401211799;1
"75";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,78676470588235;3,90441176470588;1000;3000;53,202408566016;1900,5596984515;53,202408566016;25,5647937265271;1
"76";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,61029411764706;3,77941176470588;1000;3000;0;0;0;0;0
"77";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;4,00735294117647;4,10294117647059;1000;3000;54,0678314459291;2493,18341047061;29,5238816448166;54,0678314459291;-1
"78";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,69852941176471;3,97794117647059;1000;3000;53,2741308217837;1495,51413521547;5,7685364584097;53,2741308217837;-1
"79";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,61029411764706;3,58823529411765;1000;3000;52,5990945891262;1661,48274896759;21,7183358303489;52,5990945891262;-1
"80";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,71323529411765;3,77941176470588;1000;3000;53,2366566726295;2907,30879270395;53,2366566726295;25,8989140569549;1
"81";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,41911764705882;3,44117647058824;1000;3000;53,0200451787356;1263,28311995028;26,5100225893678;53,0200451787356;-1
"82";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,80147058823529;3,85294117647059;1000;3000;52,5265491019141;1339,36025873317;52,5265491019141;4,1197293413266;1
"83";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,59558823529412;3,63235294117647;1000;3000;54,2292296721859;1878,38521780672;13,5573074180465;54,2292296721859;-1
"84";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,83823529411765;3,58823529411765;1000;3000;53,0751299926899;2018,19439149225;53,0751299926899;26,8913991962962;1
"85";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,72794117647059;3,80882352941176;1000;3000;53,0483660858288;1772,90870260996;53,0483660858288;18,6013751210049;1
"86";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,63235294117647;3,98529411764706;1000;3000;52,7871716213064;1286,72125955479;13,1105393569258;52,7871716213064;-1
"87";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,40441176470588;3,81617647058824;1000;3000;54,533826650531;1900,65095203107;27,9485861583971;54,533826650531;-1
"88";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,72794117647059;3,83088235294118;1000;3000;52,5642239777689;1693,06848740577;5,91782654054351;52,5642239777689;-1
"89";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,45588235294118;3,5;1000;3000;53,8210903222859;1460,3603775822;53,8210903222859;9,81642527890748;1
"90";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;4,34558823529412;3,98529411764706;1000;3000;54,0145513267326;1849,22114745881;54,0145513267326;31,3077972658131;1
"91";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,68382352941176;3,64705882352941;1000;3000;52,9797266766128;1503,22425313221;21,1202964454064;52,9797266766128;-1
"92";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,77205882352941;3,60294117647059;1000;3000;52,7284732780382;1772,2129727984;52,7284732780382;8,19428976618161;1
"93";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,81617647058824;4;1000;3000;0;0;0;0;0
"94";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,50735294117647;3,71323529411765;1000;3000;52,6196381526881;1591,12362052345;11,6932529228196;52,6196381526881;-1
"95";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,73529411764706;3,79411764705882;1000;3000;52,5454977101533;1735,37331138086;22,2172238640246;52,5454977101533;-1
"96";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,75735294117647;3,69117647058824;1000;3000;52,8692456141706;1568,57034503564;19,5684870130372;52,8692456141706;-1
"97";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,61764705882353;3,72794117647059;1000;3000;53,2502100971738;1755,56457898777;14,5227845719565;53,2502100971738;-1
"98";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,77205882352941;3,66176470588235;1000;3000;52,6957156525429;2070,34817866463;20,0583691838711;52,6957156525429;-1
"99";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,63970588235294;3,64705882352941;1000;3000;52,7127792206181;2204,26693229613;52,7127792206181;15,9199668787102;1
"100";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,77941176470588;3,50735294117647;1000;3000;52,904816221871;2022,11728846622;52,904816221871;10,5108906401068;1
"101";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,59558823529412;3,61029411764706;1000;3000;53,1161224009135;1890,64388011743;26,5580612004568;53,1161224009135;-1
"102";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,72794117647059;3,79411764705882;1000;3000;52,9936921261122;2082,33400824383;52,9936921261122;27,6633738771529;1
"103";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,89705882352941;3,78676470588235;1000;3000;52,5611277001146;1476,58369211582;22,3298908529899;52,5611277001146;-1
"104";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,55147058823529;3,625;1000;3000;52,7145897976527;1482,60911628927;3,58602651684712;52,7145897976527;-1
"105";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;4,08823529411765;4,16176470588235;1000;3000;54,4362387829396;2374,87093906576;22,6535900525277;54,4362387829396;-1
"106";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,72794117647059;3,91911764705882;1000;3000;52,7155284272819;1685,85067901671;52,7155284272819;13,1788821068205;1
"107";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,71323529411765;3,69117647058824;1000;3000;52,869884998712;1414,66621957402;52,869884998712;19,5315498721356;1
"108";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,67647058823529;3,66911764705882;1000;3000;52,7631876281422;2175,12550417244;52,7631876281422;24,0485276944594;1
"109";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,88235294117647;3,63235294117647;1000;3000;52,5000000000002;1889,74285766679;27,6500000000001;52,5000000000002;-1
"110";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;4,01470588235294;3,78676470588235;1000;3000;0;0;0;0;0
"111";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,89705882352941;3,80147058823529;1000;3000;52,5585636359821;2313,5485774125;52,5585636359821;26,4556528369037;1
"112";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,75735294117647;4,08088235294118;1000;3000;52,643546957303;1633,77277055353;14,4858082231505;52,643546957303;-1
"113";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;4,15441176470588;3,875;1000;3000;52,5293905252537;2404,46125772416;28,039336834426;52,5293905252537;-1
"114";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,88235294117647;3,50735294117647;1000;3000;52,9209169169839;1658,28808052352;32,8593928569508;52,9209169169839;-1
"115";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,84558823529412;3,82352941176471;1000;3000;53,0453221722352;1548,80156353672;53,0453221722352;23,9886488804376;1
"116";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,73529411764706;3,45588235294118;1000;3000;53,0697620590705;1601,94158653544;22,0827197829689;53,0697620590705;-1
"117";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,52205882352941;3,78676470588235;1000;3000;53,2717263520955;2121,31012202107;53,2717263520955;9,264648061234;1
"118";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,81617647058824;3,67647058823529;1000;3000;53,0982604198882;1843,3552944862;4,24786083359106;53,0982604198882;-1
"119";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,75735294117647;3,77205882352941;1000;3000;0;0;0;0;0
"120";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,92647058823529;3,89705882352941;1000;3000;53,0690179288416;1486,25651169766;53,0690179288416;21,0208447640217;1
"121";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,83088235294118;4,13970588235294;1000;3000;53,0393816082017;1776,09199359455;53,0393816082017;29,7450586045996;1
"122";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,85294117647059;3,86029411764706;1000;3000;52,6362104086383;1781,157624048;52,6362104086383;17,9981880752118;1
"123";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,77205882352941;3,66176470588235;1000;3000;52,5374699322178;1545,40748475062;52,5374699322178;16,2932659916372;1
"124";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,65441176470588;3,89705882352941;1000;3000;52,5629635812625;2096,61014594471;52,5629635812625;29,7252621631967;1
"125";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,70588235294118;3,48529411764706;1000;3000;52,7034234119148;1423,3979782855;52,7034234119148;15,8785955151282;1
"126";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,5;7,5;3,38235294117647;3,89705882352941;1000;3000;52,5286787843135;1707,74674032414;7,86143492010134;52,5286787843135;-1
