"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_th";"time_th";"poolA_th";"poolB_th";"dec_th"
"1327";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,05882352941176;3,38235294117647;1000;3000;52,6394282793474;1264,68163227915;18,4760907205656;52,6394282793474;-1
"1328";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,56617647058824;3,67647058823529;1000;3000;0;0;0;0;0
"1329";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,22794117647059;3,36764705882353;1000;3000;53,759057303408;1435,2924181178;53,759057303408;16,4905083752785;1
"1330";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,11764705882353;3,60294117647059;1000;3000;52,6286663276821;1045,86212407073;52,6286663276821;10,5257332655364;1
"1331";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,06617647058824;3,13235294117647;1000;3000;53,3243782441675;1913,53656507522;53,3243782441675;12,8117012664558;1
"1332";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,13235294117647;3,25;1000;3000;52,6311796941491;1634,27461837403;15,5194504226337;52,6311796941491;-1
"1333";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,05147058823529;3,58088235294118;1000;3000;53,3886072032972;1494,6531194936;53,3886072032972;11,7194503616994;1
"1334";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,88235294117647;3,64705882352941;1000;3000;52,530635200795;1338,89382401836;11,1839416879112;52,530635200795;-1
"1335";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,88235294117647;3,375;1000;3000;52,9405231409937;1651,52897323404;52,9405231409937;7,9773391034374;1
"1336";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,07352941176471;3,80882352941176;1000;3000;52,7226030931911;1587,5123025682;52,7226030931911;23,776860218498;1
"1337";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,06617647058824;3,49264705882353;1000;3000;53,1976220115083;2109,00625889193;53,1976220115083;11,3755921282471;1
"1338";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,94852941176471;3,58823529411765;1000;3000;53,550414671485;1850,38599435167;20,5160679585559;53,550414671485;-1
"1339";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,91176470588235;3,44852941176471;1000;3000;53,0627376996819;2093,38225314224;53,0627376996819;11,9051014069799;1
"1340";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,95588235294118;3,72794117647059;1000;3000;53,3106545912015;2912,8795316157;53,3106545912015;27,3957530538119;1
"1341";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,11029411764706;3,39705882352941;1000;3000;53,0799474082518;2209,48895415707;22,1459383226481;53,0799474082518;-1
"1342";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,27941176470588;3,20588235294118;1000;3000;52,5125232767903;1773,33492866259;52,5125232767903;9,36529077547853;1
"1343";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,05147058823529;3,11029411764706;1000;3000;53,7293742479232;1935,44035580723;53,7293742479232;8,83706813288211;1
"1344";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,88970588235294;3,75;1000;3000;54,0044410196585;2292,78445023682;26,4585516405038;54,0044410196585;-1
"1345";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,125;3,30147058823529;1000;3000;52,5491637316063;1055,83899090356;52,5491637316063;6,65622740600347;1
"1346";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,33823529411765;3,57352941176471;1000;3000;52,7826162355666;1824,09104750934;52,7826162355666;15,9024548914848;1
"1347";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,91911764705882;3,47794117647059;1000;3000;53,1390080973286;1974,01222331967;4,73851027619491;53,1390080973286;-1
"1348";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,94852941176471;3,31617647058824;1000;3000;54,3022225930929;1692,769126491;54,3022225930929;16,1439040141628;1
"1349";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,99264705882353;3,60294117647059;1000;3000;53,0367531859205;1573,82398794407;53,0367531859205;27,1897278991111;1
"1350";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,86764705882353;3,33823529411765;1000;3000;53,6222354307561;2298,08525788409;53,6222354307561;19,7731993150913;1
"1351";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,19117647058824;3,41911764705882;1000;3000;52,8513645620577;2661,38470220665;26,4256822810288;52,8513645620577;-1
"1352";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,91176470588235;3,76470588235294;1000;3000;54,0369334074159;1452,14003695053;54,0369334074159;8,71563442055095;1
"1353";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,08088235294118;3,29411764705882;1000;3000;53,5661673053633;2038,58233371328;53,5661673053633;16,7181031717376;1
"1354";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,01470588235294;3,38235294117647;1000;3000;52,5601038773433;1547,04220737495;24,7541134390068;52,5601038773433;-1
"1355";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,74264705882353;3,45588235294118;1000;3000;52,8426480334727;1650,60034613596;52,8426480334727;27,7330209537374;1
"1356";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4;3,77941176470588;1000;3000;52,7646866519579;1756,12768839156;15,3187799957297;52,7646866519579;-1
"1357";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,88235294117647;3,60294117647059;1000;3000;52,535171965494;1583,17588514511;52,535171965494;20,5103068632408;1
"1358";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,93382352941176;3,43382352941176;1000;3000;52,624183104417;2944,42635687921;23,1961859736575;52,624183104417;-1
"1359";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,11029411764706;3,11029411764706;1000;3000;53,0850867194995;2354,79501591794;4,51049756440192;53,0850867194995;-1
"1360";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,88970588235294;3,61764705882353;1000;3000;52,6742101489223;1892,58967089328;52,6742101489223;30,3376779971641;1
"1361";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,97794117647059;3,74264705882353;1000;3000;52,7943497996988;2069,56989151197;16,4553817557503;52,7943497996988;-1
"1362";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,77941176470588;3,58823529411765;1000;3000;53,6854570863287;2101,83443775462;19,2207192037473;53,6854570863287;-1
"1363";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,88970588235294;3,60294117647059;1000;3000;53,5077047488278;1484,00205434863;53,5077047488278;19,7816363010818;1
"1364";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,04411764705882;3,47058823529412;1000;3000;53,2000000000002;1323,65618458688;53,2000000000002;14,0000000000001;1
"1365";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,98529411764706;3,51470588235294;1000;3000;53,7541273644737;1643,83043555683;53,7541273644737;11,6856798618421;1
"1366";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,11764705882353;3,41176470588235;1000;3000;53,4984192161352;1782,26876823996;53,4984192161352;10,6288250098282;1
"1367";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,89705882352941;3,36029411764706;1000;3000;52,9910893652204;1917,93981644299;52,9910893652204;22,3663688879177;1
"1368";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,01470588235294;3,70588235294118;1000;3000;52,5171307885656;1903,56259888896;52,5171307885656;38,8170097132876;1
"1369";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,08088235294118;3,50735294117647;1000;3000;52,5640628513255;2202,28065093069;52,5640628513255;14,4293505866384;1
"1370";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,86764705882353;3,40441176470588;1000;3000;54,3954785660293;1972,20957653954;54,3954785660293;19,5691050938764;1
"1371";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,04411764705882;3,39705882352941;1000;3000;53,7357211548891;1441,95235713144;53,7357211548891;15,3530631871112;1
"1372";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,95588235294118;3,59558823529412;1000;3000;52,5000000000002;1046,459011228;52,5000000000002;8,75000000000004;1
"1373";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,30882352941176;3,43382352941176;1000;3000;52,8280870644312;1474,21025783674;52,8280870644312;22,4433049620133;1
"1374";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,67647058823529;3,45588235294118;1000;3000;53,9612309477851;1601,02950572651;53,9612309477851;17,6411716560067;1
"1375";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4;3,44117647058824;1000;3000;54,9217514544485;1592,29531851612;54,9217514544485;12,8828799707966;1
"1376";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,84558823529412;3,625;1000;3000;53,0886363215085;2135,12683945783;18,7171474210447;53,0886363215085;-1
"1377";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,15441176470588;3,36764705882353;1000;3000;52,5182754535163;1825,0787410818;17,7426606261879;52,5182754535163;-1
"1378";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,93382352941176;3,59558823529412;1000;3000;52,9307893759182;2205,08670503226;52,9307893759182;12,6192610432653;1
"1379";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,22794117647059;3,58823529411765;1000;3000;53,910092072909;1398,97837583617;53,910092072909;17,9700306909697;1
"1380";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,07352941176471;3,58823529411765;1000;3000;52,7325931461887;1916,63640179508;52,7325931461887;20,468572339639;1
"1381";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,93382352941176;3,64705882352941;1000;3000;54,1785402808621;1467,05921069855;54,1785402808621;21,2599335279332;1
"1382";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,02205882352941;3,49264705882353;1000;3000;53,1040000373414;1378,80327855163;53,1040000373414;10,4855031920865;1
"1383";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,65441176470588;3,125;1000;3000;52,5940405041132;1702,66612240879;52,5940405041132;20,7513901308746;1
"1384";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,02941176470588;3,66176470588235;1000;3000;53,0510429210904;1745,7690329726;16,1167725329895;53,0510429210904;-1
"1385";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,89705882352941;3,19852941176471;1000;3000;53,0906332665623;1811,27320579989;53,0906332665623;27,2007565501523;1
"1386";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,16176470588235;3,33088235294118;1000;3000;52,5133060168267;1698,58123743597;52,5133060168267;16,7087791871721;1
"1387";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,24264705882353;3,63970588235294;1000;3000;53,3411574009074;1941,9000183425;15,0357624888464;53,3411574009074;-1
"1388";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,84558823529412;3,44117647058824;1000;3000;53,2131353660555;2312,60352691517;53,2131353660555;14,4797647254573;1
"1389";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,76470588235294;3,69852941176471;1000;3000;52,6496381329593;2103,3179091052;52,6496381329593;14,2015471279693;1
"1390";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,74264705882353;3,54411764705882;1000;3000;52,5096690830219;2110,72156066559;52,5096690830219;20,0875915284043;1
"1391";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,05147058823529;3,85294117647059;1000;3000;52,8481475498044;1481,61529120482;52,8481475498044;27,8333577095637;1
"1392";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,85294117647059;3,30147058823529;1000;3000;53,8730779020315;1618,56833682912;53,8730779020315;5,18010364442611;1
"1393";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,72794117647059;3,44852941176471;1000;3000;53,0517321826634;2033,42538480795;20,8177683248426;53,0517321826634;-1
"1394";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,19117647058824;3,46323529411765;1000;3000;52,8530860768889;1560,92929351773;52,8530860768889;11,8919443673;1
"1395";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,05882352941176;3,72794117647059;1000;3000;53,9458871185633;1672,05994213124;53,9458871185633;16,8787744972192;1
"1396";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,92647058823529;3,66176470588235;1000;3000;52,5011231992347;1357,45405707978;52,5011231992347;16,0230700672989;1
"1397";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,125;3,50735294117647;1000;3000;52,6066046372912;1594,65617925446;52,6066046372912;11,4968076359643;1
"1398";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,94117647058824;3,69117647058824;1000;3000;52,9058667630559;1818,03762257721;36,2368950431889;52,9058667630559;-1
"1399";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,88235294117647;3,44117647058824;1000;3000;52,5531353261184;1456,63943993401;52,5531353261184;12,1010508974615;1
"1400";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,77941176470588;3,16176470588235;1000;3000;54,3581479031627;1823,48642434184;23,1022128588441;54,3581479031627;-1
"1401";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,85294117647059;3,47794117647059;1000;3000;52,7805778220505;1253,87237710963;12,1801333435501;52,7805778220505;-1
"1402";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,25;3,38970588235294;1000;3000;52,9928387460194;1759,21996321094;52,9928387460194;7,04335198523043;1
"1403";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,97058823529412;3,625;1000;3000;53,015308679339;1474,98797949286;53,015308679339;16,7416764250544;1
"1404";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,01470588235294;3,41911764705882;1000;3000;52,6020465221785;1910,45077956534;17,4178961993969;52,6020465221785;-1
"1405";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,82352941176471;3,65441176470588;1000;3000;0;0;0;0;0
"1406";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,99264705882353;3,35294117647059;1000;3000;52,7629326893934;1950,50033106474;52,7629326893934;14,3898907334709;1
"1407";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,73529411764706;3,63235294117647;1000;3000;53,0387645263311;1886,4646163663;15,2044458308816;53,0387645263311;-1
"1408";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,14705882352941;3,5;1000;3000;53,6497174846184;1671,73347569715;53,6497174846184;25,0600654039994;1
"1409";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,97058823529412;3,48529411764706;1000;3000;53,5264848393356;2255,25681158443;53,5264848393356;24,4892414297614;1
"1410";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,79411764705882;3,42647058823529;1000;3000;53,5341529587912;2424,54302598721;12,3028798725172;53,5341529587912;-1
"1411";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,17647058823529;3,47058823529412;1000;3000;52,5100401575737;1762,12962331483;52,5100401575737;13,1275100393934;1
"1412";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,93382352941176;3,47794117647059;1000;3000;53,0035752770062;1458,10127373926;53,0035752770062;17,208953012015;1
"1413";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,91911764705882;3,38970588235294;1000;3000;52,5952039900653;2081,82774688791;15,926716701217;52,5952039900653;-1
"1414";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,92647058823529;3,51470588235294;1000;3000;52,8324324671157;2427,36420000436;28,0118266100815;52,8324324671157;-1
"1415";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,25735294117647;3,55147058823529;1000;3000;52,8003465470349;1650,2910058143;52,8003465470349;14,3674412372884;1
"1416";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,98529411764706;3,77941176470588;1000;3000;52,6022874203433;2491,38843424624;52,6022874203433;7,87245117855478;1
"1417";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,05147058823529;3,19852941176471;1000;3000;52,710866640007;1691,17503095567;52,710866640007;16,4511621997474;1
"1418";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,08088235294118;3,55147058823529;1000;3000;52,565384035455;1521,41308553418;11,1396840340037;52,565384035455;-1
"1419";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,97794117647059;3,46323529411765;1000;3000;52,6732500248778;1457,39882873507;52,6732500248778;9,05845701064778;1
"1420";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,92647058823529;3,47794117647059;1000;3000;53,6894537743469;1911,66635727655;53,6894537743469;17,3406931445095;1
"1421";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,89705882352941;3,49264705882353;1000;3000;52,5874229666973;1812,92529189496;52,5874229666973;24,0596052788811;1
"1422";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,08823529411765;3,19852941176471;1000;3000;53,2426261488746;2094,77094092534;53,2426261488746;12,8051885674509;1
"1423";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,97794117647059;3,375;1000;3000;0;0;0;0;0
"1424";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,95588235294118;3,65441176470588;1000;3000;55,5783199701132;2497,89603526469;55,5783199701132;32,8247795796642;1
"1425";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,86764705882353;3,53676470588235;1000;3000;52,9684709237793;1637,42039051444;52,9684709237793;20,7267929701745;1
"1426";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,13235294117647;3,52205882352941;1000;3000;52,980589766916;1479,27762687539;52,980589766916;8,42075598944361;1
"1427";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,11029411764706;3,63970588235294;1000;3000;52,5527872164689;2344,82710972125;52,5527872164689;19,9219716245438;1
"1428";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,80882352941176;3,60294117647059;1000;3000;53,4036000606746;1425,8324497675;18,2790845845262;53,4036000606746;-1
"1429";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,72058823529412;3,36029411764706;1000;3000;54,1534073596686;1449,00810949242;21,2500712424016;54,1534073596686;-1
"1430";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,20588235294118;3,58823529411765;1000;3000;53,2102780023733;2958,96690728586;23,1942237446243;53,2102780023733;-1
"1431";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,70588235294118;3,47058823529412;1000;3000;52,8677420129854;2629,78186832255;12,8597210301856;52,8677420129854;-1
"1432";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,11764705882353;3,33088235294118;1000;3000;52,9611971718315;1420,53235876546;52,9611971718315;4,10022171652889;1
"1433";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,81617647058824;3,46323529411765;1000;3000;54,0328269973449;1768,48388495354;20,6702760996554;54,0328269973449;-1
"1434";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,94117647058824;3,74264705882353;1000;3000;52,5023004410579;2286,88765103953;52,5023004410579;22,9912034611169;1
"1435";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,83823529411765;3,51470588235294;1000;3000;53,4404926628542;1418,58507980099;53,4404926628542;16,6098828546709;1
"1436";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,06617647058824;3,41176470588235;1000;3000;52,5077300323875;1894,24467671731;52,5077300323875;25,5345810431473;1
"1437";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,27205882352941;3,67647058823529;1000;3000;53,0205598737193;1533,97508626202;19,6244929402727;53,0205598737193;-1
"1438";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,11029411764706;3,47058823529412;1000;3000;53,0852114847324;1922,1450532194;53,0852114847324;23,7399703534207;1
"1439";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,98529411764706;3,48529411764706;1000;3000;54,5111781040848;2171,89268371042;18,5132302995005;54,5111781040848;-1
"1440";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,88970588235294;3,45588235294118;1000;3000;55,1501428221433;972,774616412824;55,1501428221433;5,13821206417484;1
"1441";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,88235294117647;3,72058823529412;1000;3000;52,6927600382671;2178,69641112718;36,0178359755243;52,6927600382671;-1
"1442";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,00735294117647;3,68382352941176;1000;3000;52,8467945162961;1860,7094826453;52,8467945162961;19,859623416952;1
"1443";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,63970588235294;3,36764705882353;1000;3000;52,5626262705966;1729,87291557623;52,5626262705966;11,0846354720306;1
"1444";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,25;3,16911764705882;1000;3000;52,7662367733439;1424,69201887132;52,7662367733439;19,6508743845557;1
"1445";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4;3,375;1000;3000;53,1323938460125;1468,70454934912;53,1323938460125;7,69021489876497;1
"1446";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,19117647058824;3,41911764705882;1000;3000;54,2451648029812;1698,50705057024;54,2451648029812;25,5677846842077;1
"1447";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,15441176470588;3,42647058823529;1000;3000;52,7350929001508;1826,15544053088;52,7350929001508;13,7569807565611;1
"1448";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,97058823529412;3,49264705882353;1000;3000;52,8500000000002;1809,01459946723;52,8500000000002;18,9000000000001;1
"1449";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,93382352941176;3,55882352941176;1000;3000;53,3043349430366;1516,63403677775;23,3662838106462;53,3043349430366;-1
"1450";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;3,88235294117647;3,58088235294118;1000;3000;52,5587575751888;1603,09272842239;52,5587575751888;14,1770332933075;1
"1451";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;45000;52,5;30;50;50;7,98;7,02;4,17647058823529;3,31617647058824;1000;3000;52,6644995400251;1601,95320201833;52,6644995400251;7,32420192278495;1
